kappa,trial,name,variant,tape,group,bin,reference,generated
0,2,G,P,20264403,1,3,0.3202592087312415,0.2905027932960894
0,2,G,P,20264403,1,4,0.3078964830789648,0.3412784398699892
1,0,U,A,20264401,pooled,0,0.3424968797004512,0.3366150442477876
1,0,U,A,20264401,pooled,1,0.3282259844257385,0.3339982269503546
1,0,U,A,20264401,pooled,2,0.3236187583064363,0.3268742357257078
1,0,U,A,20264401,pooled,3,0.3016975062900092,0.3018272786599956
1,0,U,A,20264401,pooled,4,0.2925504727830309,0.2998998107536458
1,0,U,A,20264401,0,0,0.3198808426129513,0.3149382716049382
1,0,U,A,20264401,0,1,0.3141893067102654,0.3191147378832838
1,0,U,A,20264401,0,2,0.3211655796339154,0.323668950975224
1,0,U,A,20264401,0,3,0.3169462320216619,0.3168988491823137
1,0,U,A,20264401,0,4,0.3152273528375044,0.3252982107355864
1,0,U,A,20264401,1,0,0.5511140235910879,0.5234042553191489
1,0,U,A,20264401,1,1,0.4623115577889447,0.4626068376068376
1,0,U,A,20264401,1,2,0.3472312703583062,0.3534031413612565
1,0,U,A,20264401,1,3,0.155795876985468,0.1693290734824281
1,0,U,A,20264401,1,4,0.0732538330494037,0.081283422459893
1,0,U,A,20264402,pooled,0,0.3424968797004512,0.3377305757406372
1,0,U,A,20264402,pooled,1,0.3282259844257385,0.3393837535014005
1,0,U,A,20264402,pooled,2,0.3236187583064363,0.3143178832801651
1,0,U,A,20264402,pooled,3,0.3016975062900092,0.2928492849284928
1,0,U,A,20264402,pooled,4,0.2925504727830309,0.2867948995029176
1,0,U,A,20264402,0,0,0.3198808426129513,0.3171310758465575
1,0,U,A,20264402,0,1,0.3141893067102654,0.3257537688442211
1,0,U,A,20264402,0,2,0.3211655796339154,0.3148514851485148
1,0,U,A,20264402,0,3,0.3169462320216619,0.3083343562047379
1,0,U,A,20264402,0,4,0.3152273528375044,0.3107242171442389
1,0,U,A,20264402,1,0,0.5511140235910879,0.5127388535031847
1,0,U,A,20264402,1,1,0.4623115577889447,0.4518134715025906
1,0,U,A,20264402,1,2,0.3472312703583062,0.3095014111006585
1,0,U,A,20264402,1,3,0.155795876985468,0.1590668080593849
1,0,U,A,20264402,1,4,0.0732538330494037,0.0854526958290946
1,0,U,A,20264403,pooled,0,0.3424968797004512,0.3307674892460946
1,0,U,A,20264403,pooled,1,0.3282259844257385,0.3265216435948143
1,0,U,A,20264403,pooled,2,0.3236187583064363,0.3089000371609067
1,0,U,A,20264403,pooled,3,0.3016975062900092,0.2977048453265328
1,0,U,A,20264403,pooled,4,0.2925504727830309,0.2852616628427838
1,0,U,A,20264403,0,0,0.3198808426129513,0.309192200557103
1,0,U,A,20264403,0,1,0.3141893067102654,0.313621834275879
1,0,U,A,20264403,0,2,0.3211655796339154,0.3081002391598211
1,0,U,A,20264403,0,3,0.3169462320216619,0.3148148148148148
1,0,U,A,20264403,0,4,0.3152273528375044,0.3081317612738544
1,0,U,A,20264403,1,0,0.5511140235910879,0.5128205128205128
1,0,U,A,20264403,1,1,0.4623115577889447,0.4349173553719008
1,0,U,A,20264403,1,2,0.3472312703583062,0.3156059285091543
1,0,U,A,20264403,1,3,0.155795876985468,0.1468988030467899
1,0,U,A,20264403,1,4,0.0732538330494037,0.0820734341252699
1,0,U,B,20264401,pooled,0,0.3424968797004512,0.3467625899280575
1,0,U,B,20264401,pooled,1,0.3282259844257385,0.3270551739419455
1,0,U,B,20264401,pooled,2,0.3236187583064363,0.3249318160443901
1,0,U,B,20264401,pooled,3,0.3016975062900092,0.3073075250108742
1,0,U,B,20264401,pooled,4,0.2925504727830309,0.3105099087063015
1,0,U,B,20264401,0,0,0.3198808426129513,0.3191305421761146
1,0,U,B,20264401,0,1,0.3141893067102654,0.3058168316831683
1,0,U,B,20264401,0,2,0.3211655796339154,0.3198819934674955
1,0,U,B,20264401,0,3,0.3169462320216619,0.3256714251149286
1,0,U,B,20264401,0,4,0.3152273528375044,0.3380999751305645
1,0,U,B,20264401,1,0,0.5511140235910879,0.5852878464818764
1,0,U,B,20264401,1,1,0.4623115577889447,0.5084566596194503
1,0,U,B,20264401,1,2,0.3472312703583062,0.3669001751313485
1,0,U,B,20264401,1,3,0.155795876985468,0.1440860215053763
1,0,U,B,20264401,1,4,0.0732538330494037,0.0744680851063829
1,0,U,B,20264402,pooled,0,0.3424968797004512,0.3423141419787591
1,0,U,B,20264402,pooled,1,0.3282259844257385,0.3291750955270847
1,0,U,B,20264402,pooled,2,0.3236187583064363,0.3189679349350285
1,0,U,B,20264402,pooled,3,0.3016975062900092,0.2976504172156346
1,0,U,B,20264402,pooled,4,0.2925504727830309,0.2993278404163053
1,0,U,B,20264402,0,0,0.3198808426129513,0.3163023110555902
1,0,U,B,20264402,0,1,0.3141893067102654,0.3106184658017382
1,0,U,B,20264402,0,2,0.3211655796339154,0.3176764002909695
1,0,U,B,20264402,0,3,0.3169462320216619,0.3152027440891829
1,0,U,B,20264402,0,4,0.3152273528375044,0.3262187727382973
1,0,U,B,20264402,1,0,0.5511140235910879,0.5638297872340425
1,0,U,B,20264402,1,1,0.4623115577889447,0.4827945776850886
1,0,U,B,20264402,1,2,0.3472312703583062,0.3305400372439478
1,0,U,B,20264402,1,3,0.155795876985468,0.146031746031746
1,0,U,B,20264402,1,4,0.0732538330494037,0.0725971370143149
1,0,U,B,20264403,pooled,0,0.3424968797004512,0.3372290933847724
1,0,U,B,20264403,pooled,1,0.3282259844257385,0.3161523309258043
1,0,U,B,20264403,pooled,2,0.3236187583064363,0.3145108947612424
1,0,U,B,20264403,pooled,3,0.3016975062900092,0.3039671985815603
1,0,U,B,20264403,pooled,4,0.2925504727830309,0.3038849868305531
1,0,U,B,20264403,0,0,0.3198808426129513,0.3089131538852209
1,0,U,B,20264403,0,1,0.3141893067102654,0.2957970836907241
1,0,U,B,20264403,0,2,0.3211655796339154,0.310859869308163
1,0,U,B,20264403,0,3,0.3169462320216619,0.3226600985221675
1,0,U,B,20264403,0,4,0.3152273528375044,0.3296649547566642
1,0,U,B,20264403,1,0,0.5511140235910879,0.575240128068303
1,0,U,B,20264403,1,1,0.4623115577889447,0.4861821903787103
1,0,U,B,20264403,1,2,0.3472312703583062,0.3452797202797202
1,0,U,B,20264403,1,3,0.155795876985468,0.1360619469026548
1,0,U,B,20264403,1,4,0.0732538330494037,0.0781584582441113
1,0,U,P,20264401,pooled,0,0.3424968797004512,0.3435460679128415
1,0,U,P,20264401,pooled,1,0.3282259844257385,0.3381685306167645
1,0,U,P,20264401,pooled,2,0.3236187583064363,0.3270913710360403
1,0,U,P,20264401,pooled,3,0.3016975062900092,0.3011864591270273
1,0,U,P,20264401,pooled,4,0.2925504727830309,0.3000222568439795
1,0,U,P,20264401,0,0,0.3198808426129513,0.3149382716049382
1,0,U,P,20264401,0,1,0.3141893067102654,0.3191147378832838
1,0,U,P,20264401,0,2,0.3211655796339154,0.323668950975224
1,0,U,P,20264401,0,3,0.3169462320216619,0.3168988491823137
1,0,U,P,20264401,0,4,0.3152273528375044,0.3252982107355864
1,0,U,P,20264401,1,0,0.5511140235910879,0.589798087141339
1,0,U,P,20264401,1,1,0.4623115577889447,0.5015906680805938
1,0,U,P,20264401,1,2,0.3472312703583062,0.3555166374781086
1,0,U,P,20264401,1,3,0.155795876985468,0.1620171673819742
1,0,U,P,20264401,1,4,0.0732538330494037,0.0831556503198294
1,0,U,P,20264402,pooled,0,0.3424968797004512,0.3429114490161001
1,0,U,P,20264402,pooled,1,0.3282259844257385,0.3444332324251598
1,0,U,P,20264402,pooled,2,0.3236187583064363,0.3156021726915152
1,0,U,P,20264402,pooled,3,0.3016975062900092,0.2930483639969153
1,0,U,P,20264402,pooled,4,0.2925504727830309,0.2879835746704128
1,0,U,P,20264402,0,0,0.3198808426129513,0.3171310758465575
1,0,U,P,20264402,0,1,0.3141893067102654,0.3257537688442211
1,0,U,P,20264402,0,2,0.3211655796339154,0.3148514851485148
1,0,U,P,20264402,0,3,0.3169462320216619,0.3083343562047379
1,0,U,P,20264402,0,4,0.3152273528375044,0.3107242171442389
1,0,U,P,20264402,1,0,0.5511140235910879,0.5621679064824655
1,0,U,P,20264402,1,1,0.4623115577889447,0.4994786235662148
1,0,U,P,20264402,1,2,0.3472312703583062,0.322253000923361
1,0,U,P,20264402,1,3,0.155795876985468,0.1591397849462365
1,0,U,P,20264402,1,4,0.0732538330494037,0.0966429298067141
1,0,U,P,20264403,pooled,0,0.3424968797004512,0.3373684805973526
1,0,U,P,20264403,pooled,1,0.3282259844257385,0.3342111037963572
1,0,U,P,20264403,pooled,2,0.3236187583064363,0.3109478188075528
1,0,U,P,20264403,pooled,3,0.3016975062900092,0.2976481029509651
1,0,U,P,20264403,pooled,4,0.2925504727830309,0.2857767096351322
1,0,U,P,20264403,0,0,0.3198808426129513,0.309192200557103
1,0,U,P,20264403,0,1,0.3141893067102654,0.313621834275879
1,0,U,P,20264403,0,2,0.3211655796339154,0.3081002391598211
1,0,U,P,20264403,0,3,0.3169462320216619,0.3148148148148148
1,0,U,P,20264403,0,4,0.3152273528375044,0.3081317612738544
1,0,U,P,20264403,1,0,0.5511140235910879,0.5738575982996812
1,0,U,P,20264403,1,1,0.4623115577889447,0.5051020408163265
1,0,U,P,20264403,1,2,0.3472312703583062,0.3350970017636684
1,0,U,P,20264403,1,3,0.155795876985468,0.1455142231947483
1,0,U,P,20264403,1,4,0.0732538330494037,0.087378640776699
1,0,G,A,20264401,pooled,0,0.3424968797004512,0.3412610619469026
1,0,G,A,20264401,pooled,1,0.3282259844257385,0.3372800708199623
1,0,G,A,20264401,pooled,2,0.3236187583064363,0.3265075021232424
1,0,G,A,20264401,pooled,3,0.3016975062900092,0.3053592781824111
1,0,G,A,20264401,pooled,4,0.2925504727830309,0.2978108678742082
1,0,G,A,20264401,0,0,0.3198808426129513,0.3187654320987654
1,0,G,A,20264401,0,1,0.3141893067102654,0.3244411510435964
1,0,G,A,20264401,0,2,0.3211655796339154,0.3231810490693739
1,0,G,A,20264401,0,3,0.3169462320216619,0.3212297264584846
1,0,G,A,20264401,0,4,0.3152273528375044,0.3222925195385188
1,0,G,A,20264401,1,0,0.5511140235910879,0.5351063829787234
1,0,G,A,20264401,1,1,0.4623115577889447,0.4478723404255319
1,0,G,A,20264401,1,2,0.3472312703583062,0.3540753724802805
1,0,G,A,20264401,1,3,0.155795876985468,0.1654215581643543
1,0,G,A,20264401,1,4,0.0732538330494037,0.0874200426439232
1,0,G,A,20264402,pooled,0,0.3424968797004512,0.3349737165865116
1,0,G,A,20264402,pooled,1,0.3282259844257385,0.3404732533363239
1,0,G,A,20264402,pooled,2,0.3236187583064363,0.3169839632373628
1,0,G,A,20264402,pooled,3,0.3016975062900092,0.2979731218330028
1,0,G,A,20264402,pooled,4,0.2925504727830309,0.2838347891728675
1,0,G,A,20264402,0,0,0.3198808426129513,0.3154278575890069
1,0,G,A,20264402,0,1,0.3141893067102654,0.3271169354838709
1,0,G,A,20264402,0,2,0.3211655796339154,0.3187545558679579
1,0,G,A,20264402,0,3,0.3169462320216619,0.3138820638820638
1,0,G,A,20264402,0,4,0.3152273528375044,0.3059575494452484
1,0,G,A,20264402,1,0,0.5511140235910879,0.5021367521367521
1,0,G,A,20264402,1,1,0.4623115577889447,0.4485219164118246
1,0,G,A,20264402,1,2,0.3472312703583062,0.3009433962264151
1,0,G,A,20264402,1,3,0.155795876985468,0.1599147121535181
1,0,G,A,20264402,1,4,0.0732538330494037,0.0968399592252803
1,0,G,A,20264403,pooled,0,0.3424968797004512,0.3271367036953072
1,0,G,A,20264403,pooled,1,0.3282259844257385,0.3253836811306172
1,0,G,A,20264403,pooled,2,0.3236187583064363,0.3134039613081529
1,0,G,A,20264403,pooled,3,0.3016975062900092,0.3033207042567417
1,0,G,A,20264403,pooled,4,0.2925504727830309,0.2861195984286337
1,0,G,A,20264403,0,0,0.3198808426129513,0.3055273833671399
1,0,G,A,20264403,0,1,0.3141893067102654,0.3096239485403265
1,0,G,A,20264403,0,2,0.3211655796339154,0.3118633604280276
1,0,G,A,20264403,0,3,0.3169462320216619,0.3201738050900062
1,0,G,A,20264403,0,4,0.3152273528375044,0.3083839611178615
1,0,G,A,20264403,1,0,0.5511140235910879,0.5096359743040685
1,0,G,A,20264403,1,1,0.4623115577889447,0.4563206577595067
1,0,G,A,20264403,1,2,0.3472312703583062,0.3265845070422535
1,0,G,A,20264403,1,3,0.155795876985468,0.1556039173014145
1,0,G,A,20264403,1,4,0.0732538330494037,0.0899357601713062
1,0,G,B,20264401,pooled,0,0.3424968797004512,0.3453213453213453
1,0,G,B,20264401,pooled,1,0.3282259844257385,0.3281353682813537
1,0,G,B,20264401,pooled,2,0.3236187583064363,0.3250823529411765
1,0,G,B,20264401,pooled,3,0.3016975062900092,0.3058426721793058
1,0,G,B,20264401,pooled,4,0.2925504727830309,0.3137146029983342
1,0,G,B,20264401,0,0,0.3198808426129513,0.3184689706428837
1,0,G,B,20264401,0,1,0.3141893067102654,0.307454949395211
1,0,G,B,20264401,0,2,0.3211655796339154,0.3215603584607274
1,0,G,B,20264401,0,3,0.3169462320216619,0.3241571671113267
1,0,G,B,20264401,0,4,0.3152273528375044,0.3411400247831475
1,0,G,B,20264401,1,0,0.5511140235910879,0.5769230769230769
1,0,G,B,20264401,1,1,0.4623115577889447,0.5063829787234042
1,0,G,B,20264401,1,2,0.3472312703583062,0.3543859649122807
1,0,G,B,20264401,1,3,0.155795876985468,0.146031746031746
1,0,G,B,20264401,1,4,0.0732538330494037,0.0770053475935828
1,0,G,B,20264402,pooled,0,0.3424968797004512,0.3400759946356728
1,0,G,B,20264402,pooled,1,0.3282259844257385,0.326698155645524
1,0,G,B,20264402,pooled,2,0.3236187583064363,0.3149429586684122
1,0,G,B,20264402,pooled,3,0.3016975062900092,0.2991726420297849
1,0,G,B,20264402,pooled,4,0.2925504727830309,0.2992559042381106
1,0,G,B,20264402,0,0,0.3198808426129513,0.3150924537731134
1,0,G,B,20264402,0,1,0.3141893067102654,0.3080413410637762
1,0,G,B,20264402,0,2,0.3211655796339154,0.3156581409856519
1,0,G,B,20264402,0,3,0.3169462320216619,0.3165520628683693
1,0,G,B,20264402,0,4,0.3152273528375044,0.3255195746737554
1,0,G,B,20264402,1,0,0.5511140235910879,0.551906779661017
1,0,G,B,20264402,1,1,0.4623115577889447,0.4812108559498956
1,0,G,B,20264402,1,2,0.3472312703583062,0.3085501858736059
1,0,G,B,20264402,1,3,0.155795876985468,0.1454940282301846
1,0,G,B,20264402,1,4,0.0732538330494037,0.0812437311935807
1,0,G,B,20264403,pooled,0,0.3424968797004512,0.3378684807256236
1,0,G,B,20264403,pooled,1,0.3282259844257385,0.3170570768723194
1,0,G,B,20264403,pooled,2,0.3236187583064363,0.3124248311592191
1,0,G,B,20264403,pooled,3,0.3016975062900092,0.2993905817174515
1,0,G,B,20264403,pooled,4,0.2925504727830309,0.3041095890410959
1,0,G,B,20264403,0,0,0.3198808426129513,0.3089616653973089
1,0,G,B,20264403,0,1,0.3141893067102654,0.2963419140288212
1,0,G,B,20264403,0,2,0.3211655796339154,0.3110835144365104
1,0,G,B,20264403,0,3,0.3169462320216619,0.3178514229395097
1,0,G,B,20264403,0,4,0.3152273528375044,0.3288205878765703
1,0,G,B,20264403,1,0,0.5511140235910879,0.5796178343949044
1,0,G,B,20264403,1,1,0.4623115577889447,0.4897330595482546
1,0,G,B,20264403,1,2,0.3472312703583062,0.3237347294938918
1,0,G,B,20264403,1,3,0.155795876985468,0.1343612334801762
1,0,G,B,20264403,1,4,0.0732538330494037,0.0853131749460043
1,0,G,P,20264401,pooled,0,0.3424968797004512,0.3459789240155296
1,0,G,P,20264401,pooled,1,0.3282259844257385,0.3288353058290012
1,0,G,P,20264401,pooled,2,0.3236187583064363,0.3268053855569155
1,0,G,P,20264401,pooled,3,0.3016975062900092,0.307198083415006
1,0,G,P,20264401,pooled,4,0.2925504727830309,0.3138038171327119
1,0,G,P,20264401,0,0,0.3198808426129513,0.3184689706428837
1,0,G,P,20264401,0,1,0.3141893067102654,0.307454949395211
1,0,G,P,20264401,0,2,0.3211655796339154,0.3215603584607274
1,0,G,P,20264401,0,3,0.3169462320216619,0.3241571671113267
1,0,G,P,20264401,0,4,0.3152273528375044,0.3411400247831475
1,0,G,P,20264401,1,0,0.5511140235910879,0.5817409766454352
1,0,G,P,20264401,1,1,0.4623115577889447,0.5133120340788072
1,0,G,P,20264401,1,2,0.3472312703583062,0.3705985915492957
1,0,G,P,20264401,1,3,0.155795876985468,0.1579509071504802
1,0,G,P,20264401,1,4,0.0732538330494037,0.0796178343949044
1,0,G,P,20264402,pooled,0,0.3424968797004512,0.3418641037103263
1,0,G,P,20264402,pooled,1,0.3282259844257385,0.3281636322769161
1,0,G,P,20264402,pooled,2,0.3236187583064363,0.3169020671592928
1,0,G,P,20264402,pooled,3,0.3016975062900092,0.3005945826910372
1,0,G,P,20264402,pooled,4,0.2925504727830309,0.2997946611909651
1,0,G,P,20264402,0,0,0.3198808426129513,0.3150924537731134
1,0,G,P,20264402,0,1,0.3141893067102654,0.3080413410637762
1,0,G,P,20264402,0,2,0.3211655796339154,0.3156581409856519
1,0,G,P,20264402,0,3,0.3169462320216619,0.3165520628683693
1,0,G,P,20264402,0,4,0.3152273528375044,0.3255195746737554
1,0,G,P,20264402,1,0,0.5511140235910879,0.5688559322033898
1,0,G,P,20264402,1,1,0.4623115577889447,0.4937759336099585
1,0,G,P,20264402,1,2,0.3472312703583062,0.3280521901211556
1,0,G,P,20264402,1,3,0.155795876985468,0.162046908315565
1,0,G,P,20264402,1,4,0.0732538330494037,0.0818833162743091
1,0,G,P,20264403,pooled,0,0.3424968797004512,0.337980278816729
1,0,G,P,20264403,pooled,1,0.3282259844257385,0.317116125481563
1,0,G,P,20264403,pooled,2,0.3236187583064363,0.3148833765272121
1,0,G,P,20264403,pooled,3,0.3016975062900092,0.3004206331636042
1,0,G,P,20264403,pooled,4,0.2925504727830309,0.3038571115494192
1,0,G,P,20264403,0,0,0.3198808426129513,0.3089616653973089
1,0,G,P,20264403,0,1,0.3141893067102654,0.2963419140288212
1,0,G,P,20264403,0,2,0.3211655796339154,0.3110835144365104
1,0,G,P,20264403,0,3,0.3169462320216619,0.3178514229395097
1,0,G,P,20264403,0,4,0.3152273528375044,0.3288205878765703
1,0,G,P,20264403,1,0,0.5511140235910879,0.5798941798941799
1,0,G,P,20264403,1,1,0.4623115577889447,0.4917184265010352
1,0,G,P,20264403,1,2,0.3472312703583062,0.3470639789658195
1,0,G,P,20264403,1,3,0.155795876985468,0.1461286804798255
1,0,G,P,20264403,1,4,0.0732538330494037,0.0830636461704422
1,1,U,A,20264401,pooled,0,0.3424968797004512,0.3424947145877378
1,1,U,A,20264401,pooled,1,0.3282259844257385,0.335316387236344
1,1,U,A,20264401,pooled,2,0.3236187583064363,0.3255791962174941
1,1,U,A,20264401,pooled,3,0.3016975062900092,0.3018433179723502
1,1,U,A,20264401,pooled,4,0.2925504727830309,0.3003016422746062
1,1,U,A,20264401,0,0,0.3198808426129513,0.3219960278053624
1,1,U,A,20264401,0,1,0.3141893067102654,0.3218557448350851
1,1,U,A,20264401,0,2,0.3211655796339154,0.3211709800593975
1,1,U,A,20264401,0,3,0.3169462320216619,0.3172220187965336
1,1,U,A,20264401,0,4,0.3152273528375044,0.3237347294938918
1,1,U,A,20264401,1,0,0.5511140235910879,0.5198711063372717
1,1,U,A,20264401,1,1,0.4623115577889447,0.4504132231404958
1,1,U,A,20264401,1,2,0.3472312703583062,0.3618134263295554
1,1,U,A,20264401,1,3,0.155795876985468,0.1650380021715526
1,1,U,A,20264401,1,4,0.0732538330494037,0.0979547900968783
1,1,U,A,20264402,pooled,0,0.3424968797004512,0.3433337064815851
1,1,U,A,20264402,pooled,1,0.3282259844257385,0.3404208438911534
1,1,U,A,20264402,pooled,2,0.3236187583064363,0.3130254085198828
1,1,U,A,20264402,pooled,3,0.3016975062900092,0.3053787047200878
1,1,U,A,20264402,pooled,4,0.2925504727830309,0.2872885979268958
1,1,U,A,20264402,0,0,0.3198808426129513,0.3254504504504504
1,1,U,A,20264402,0,1,0.3141893067102654,0.3267570900123304
1,1,U,A,20264402,0,2,0.3211655796339154,0.3143007360672976
1,1,U,A,20264402,0,3,0.3169462320216619,0.3242383457726661
1,1,U,A,20264402,0,4,0.3152273528375044,0.3103406177511903
1,1,U,A,20264402,1,0,0.5511140235910879,0.4952178533475027
1,1,U,A,20264402,1,1,0.4623115577889447,0.4550155118924509
1,1,U,A,20264402,1,2,0.3472312703583062,0.3017641597028783
1,1,U,A,20264402,1,3,0.155795876985468,0.1408751334044823
1,1,U,A,20264402,1,4,0.0732538330494037,0.0934291581108829
1,1,U,A,20264403,pooled,0,0.3424968797004512,0.3347304032623471
1,1,U,A,20264403,pooled,1,0.3282259844257385,0.3204550332689418
1,1,U,A,20264403,pooled,2,0.3236187583064363,0.3147834274952919
1,1,U,A,20264403,pooled,3,0.3016975062900092,0.2901795610729328
1,1,U,A,20264403,pooled,4,0.2925504727830309,0.289409951563188
1,1,U,A,20264403,0,0,0.3198808426129513,0.3137105962780099
1,1,U,A,20264403,0,1,0.3141893067102654,0.3061298076923077
1,1,U,A,20264403,0,2,0.3211655796339154,0.3119072708113804
1,1,U,A,20264403,0,3,0.3169462320216619,0.3062130177514793
1,1,U,A,20264403,0,4,0.3152273528375044,0.3110974862047823
1,1,U,A,20264403,1,0,0.5511140235910879,0.5134553283100107
1,1,U,A,20264403,1,1,0.4623115577889447,0.439879759519038
1,1,U,A,20264403,1,2,0.3472312703583062,0.3389380530973451
1,1,U,A,20264403,1,3,0.155795876985468,0.1472527472527472
1,1,U,A,20264403,1,4,0.0732538330494037,0.0990312163616792
1,1,U,B,20264401,pooled,0,0.3424968797004512,0.3495275152862701
1,1,U,B,20264401,pooled,1,0.3282259844257385,0.3398184176394293
1,1,U,B,20264401,pooled,2,0.3236187583064363,0.324493275241523
1,1,U,B,20264401,pooled,3,0.3016975062900092,0.3009218612818262
1,1,U,B,20264401,pooled,4,0.2925504727830309,0.2984924623115578
1,1,U,B,20264401,0,0,0.3198808426129513,0.3219960278053624
1,1,U,B,20264401,0,1,0.3141893067102654,0.3218557448350851
1,1,U,B,20264401,0,2,0.3211655796339154,0.3211709800593975
1,1,U,B,20264401,0,3,0.3169462320216619,0.3172220187965336
1,1,U,B,20264401,0,4,0.3152273528375044,0.3237347294938918
1,1,U,B,20264401,1,0,0.5511140235910879,0.5857294994675186
1,1,U,B,20264401,1,1,0.4623115577889447,0.4923076923076923
1,1,U,B,20264401,1,2,0.3472312703583062,0.3522123893805309
1,1,U,B,20264401,1,3,0.155795876985468,0.1556039173014145
1,1,U,B,20264401,1,4,0.0732538330494037,0.0814576634512325
1,1,U,B,20264402,pooled,0,0.3424968797004512,0.3495580172317332
1,1,U,B,20264402,pooled,1,0.3282259844257385,0.3440291101554747
1,1,U,B,20264402,pooled,2,0.3236187583064363,0.313054978273191
1,1,U,B,20264402,pooled,3,0.3016975062900092,0.3048392406452321
1,1,U,B,20264402,pooled,4,0.2925504727830309,0.2855896149230937
1,1,U,B,20264402,0,0,0.3198808426129513,0.3254504504504504
1,1,U,B,20264402,0,1,0.3141893067102654,0.3267570900123304
1,1,U,B,20264402,0,2,0.3211655796339154,0.3143007360672976
1,1,U,B,20264402,0,3,0.3169462320216619,0.3242383457726661
1,1,U,B,20264402,0,4,0.3152273528375044,0.3103406177511903
1,1,U,B,20264402,1,0,0.5511140235910879,0.5534391534391534
1,1,U,B,20264402,1,1,0.4623115577889447,0.4900938477580813
1,1,U,B,20264402,1,2,0.3472312703583062,0.3020446096654275
1,1,U,B,20264402,1,3,0.155795876985468,0.1361702127659574
1,1,U,B,20264402,1,4,0.0732538330494037,0.0778688524590164
1,1,U,B,20264403,pooled,0,0.3424968797004512,0.3400452488687783
1,1,U,B,20264403,pooled,1,0.3282259844257385,0.3257412978083369
1,1,U,B,20264403,pooled,2,0.3236187583064363,0.3131702728127939
1,1,U,B,20264403,pooled,3,0.3016975062900092,0.2889332889332889
1,1,U,B,20264403,pooled,4,0.2925504727830309,0.2878370941111722
1,1,U,B,20264403,0,0,0.3198808426129513,0.3137105962780099
1,1,U,B,20264403,0,1,0.3141893067102654,0.3061298076923077
1,1,U,B,20264403,0,2,0.3211655796339154,0.3119072708113804
1,1,U,B,20264403,0,3,0.3169462320216619,0.3062130177514793
1,1,U,B,20264403,0,4,0.3152273528375044,0.3110974862047823
1,1,U,B,20264403,1,0,0.5511140235910879,0.5611052072263549
1,1,U,B,20264403,1,1,0.4623115577889447,0.4908906882591093
1,1,U,B,20264403,1,2,0.3472312703583062,0.3236842105263158
1,1,U,B,20264403,1,3,0.155795876985468,0.1326644370122631
1,1,U,B,20264403,1,4,0.0732538330494037,0.0838709677419354
1,1,U,P,20264401,pooled,0,0.3424968797004512,0.3462394303515799
1,1,U,P,20264401,pooled,1,0.3282259844257385,0.3234976221357544
1,1,U,P,20264401,pooled,2,0.3236187583064363,0.3230550284629981
1,1,U,P,20264401,pooled,3,0.3016975062900092,0.3058449391380634
1,1,U,P,20264401,pooled,4,0.2925504727830309,0.3122701437646272
1,1,U,P,20264401,0,0,0.3198808426129513,0.3198857994041708
1,1,U,P,20264401,0,1,0.3141893067102654,0.3025758858386745
1,1,U,P,20264401,0,2,0.3211655796339154,0.3197026022304832
1,1,U,P,20264401,0,3,0.3169462320216619,0.3215810662437477
1,1,U,P,20264401,0,4,0.3152273528375044,0.3383505411120786
1,1,U,P,20264401,1,0,0.5511140235910879,0.5740343347639485
1,1,U,P,20264401,1,1,0.4623115577889447,0.4994913530010172
1,1,U,P,20264401,1,2,0.3472312703583062,0.3511111111111111
1,1,U,P,20264401,1,3,0.155795876985468,0.1659436008676789
1,1,U,P,20264401,1,4,0.0732538330494037,0.0877944325481798
1,1,U,P,20264402,pooled,0,0.3424968797004512,0.3443634324172742
1,1,U,P,20264402,pooled,1,0.3282259844257385,0.337609649122807
1,1,U,P,20264402,pooled,2,0.3236187583064363,0.3151164993369956
1,1,U,P,20264402,pooled,3,0.3016975062900092,0.3077345638321248
1,1,U,P,20264402,pooled,4,0.2925504727830309,0.3054375068105045
1,1,U,P,20264402,0,0,0.3198808426129513,0.3207216236532197
1,1,U,P,20264402,0,1,0.3141893067102654,0.3175733759056858
1,1,U,P,20264402,0,2,0.3211655796339154,0.3160004218964244
1,1,U,P,20264402,0,3,0.3169462320216619,0.3247214399412269
1,1,U,P,20264402,0,4,0.3152273528375044,0.3313421918810191
1,1,U,P,20264402,1,0,0.5511140235910879,0.5466237942122186
1,1,U,P,20264402,1,1,0.4623115577889447,0.5046059365404298
1,1,U,P,20264402,1,2,0.3472312703583062,0.3073351903435469
1,1,U,P,20264402,1,3,0.155795876985468,0.1593582887700534
1,1,U,P,20264402,1,4,0.0732538330494037,0.0872689938398357
1,1,U,P,20264403,pooled,0,0.3424968797004512,0.3388719339889228
1,1,U,P,20264403,pooled,1,0.3282259844257385,0.3180787911494873
1,1,U,P,20264403,pooled,2,0.3236187583064363,0.3135099586621571
1,1,U,P,20264403,pooled,3,0.3016975062900092,0.2950747094631987
1,1,U,P,20264403,pooled,4,0.2925504727830309,0.306133685717432
1,1,U,P,20264403,0,0,0.3198808426129513,0.3132271117855336
1,1,U,P,20264403,0,1,0.3141893067102654,0.2962694675842086
1,1,U,P,20264403,0,2,0.3211655796339154,0.310515247108307
1,1,U,P,20264403,0,3,0.3169462320216619,0.311614730878187
1,1,U,P,20264403,0,4,0.3152273528375044,0.3285924472780775
1,1,U,P,20264403,1,0,0.5511140235910879,0.5548455804046858
1,1,U,P,20264403,1,1,0.4623115577889447,0.5020366598778004
