family,kappa,index,variant,tape,group,entities,events,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,repeat_level_reference_weighted,reference_repeat_level,null_centered_shape_l1
U,0,0,level,20261003,1,214,5110,0.06399952240264709,0.12471350643167291,0.016128046323736073,0.0006095601024203387,0.0012733678874963517,0.0018833671471268558,0.025101676228120734,0.051297518247656285,0.0,0.04910972280457251,0.034176693301850136,0.06299204795988987,0.03596270269496643,0.32630736770231084,0.31017932137857473,0.011321170248474254
U,0,0,gap,20261001,pooled,2048,48920,0.017356644113054112,0.045339330397358,0.0024729371312156787,8.029905198856735e-06,0.01858278665089412,0.0002966413382605058,0.022250352780369687,0.05167711212581374,0.0,0.010821058293020934,0.03511442482917243,0.06546817703226222,0.015150947804831307,0.3116666865051266,0.3119710563295204,0.0025340061764226557
U,0,0,gap,20261001,0,1834,43810,0.017449324027227854,0.04702616050344434,0.0028364659838691145,5.304680993139946e-06,0.017578203287067398,0.002133089441030437,0.023032552489033742,0.0521393199266129,0.0,0.0099089888727791,0.035339246817857384,0.06550774373332605,0.015980419726708005,0.31433811085849495,0.3121599775075561,0.001981771563875929
U,0,0,gap,20261001,1,214,5110,0.05535382333449131,0.12687044224111055,0.023282207155016096,0.0006466148322733664,0.026508962165434316,0.02173540260157948,0.02744543337633698,0.05181091167296719,0.0,0.04273270532006098,0.0342661523148457,0.06725210889885737,0.03596270269496643,0.2888354258629977,0.31017932137857473,0.01848295129175296
U,0,0,gap,20261002,pooled,2048,48920,0.016205787514701513,0.04709282868331132,0.015144789432085777,6.415740778758432e-05,0.014176964380212903,0.007709724703816547,0.02172438179984021,0.05152801831175086,0.0,0.008788557906689733,0.03476470548495031,0.063842649160028,0.015150947804831307,0.3271158457616061,0.3119710563295204,0.005229842490990346
U,0,0,gap,20261002,0,1834,43810,0.017535357837534012,0.04938524907302914,0.017270740429304415,7.69701509458423e-05,0.015636712961358698,0.00877981647593588,0.022066168032182698,0.05165252041309128,0.0,0.008963896471719246,0.034653910780906294,0.06334766963334389,0.015980419726708005,0.3294307179368605,0.3121599775075561,0.0059386243996971035
U,0,0,gap,20261002,1,214,5110,0.048079753063697626,0.12057052077160331,0.010620963967434937,0.00033393500911365237,0.00042268070511433664,0.001498960732897613,0.028784001545866356,0.05379725852305459,0.0,0.02853399980047986,0.03932086157680381,0.06813656238792742,0.03596270269496643,0.306843971478524,0.31017932137857473,0.011310498636843233
U,0,0,gap,20261003,pooled,2048,48920,0.017170714366260297,0.048832308945223384,0.009575524527814103,4.1732013306952816e-05,0.01697783069173059,0.0005916767148205497,0.020814370641338675,0.05120495762939016,0.0,0.012497635516603949,0.03452153592676299,0.06466696613823363,0.015150947804831307,0.3208686684669284,0.3119710563295204,0.004243723619409218
U,0,0,gap,20261003,0,1834,43810,0.02060017338339036,0.05224639548534826,0.009101079201178737,6.200283835971533e-05,0.019113263367893638,0.0004683074832037687,0.020687482050178008,0.051362044812527076,0.0,0.017166119194567755,0.035234833245741504,0.06489303533885526,0.015980419726708005,0.3201447130380297,0.3121599775075561,0.005253365410775694
U,0,0,gap,20261003,1,214,5110,0.06561460805585542,0.1255920272853423,0.016610019636596356,0.0006483643148317777,0.0013677574444043994,0.0018037809811460857,0.025305924594133833,0.05131154579524631,0.0,0.05047958581827115,0.034176693301850136,0.06298481881833175,0.03596270269496643,0.32667803219644276,0.31017932137857473,0.010963159073739254
U,0,0,direct,20261001,pooled,2048,48920,0.017109322490703904,0.04541241298725473,0.004942583827582011,2.2302609326020823e-05,0.017218262705188503,0.00048704327002090564,0.02227168747912378,0.05177224804047975,0.0,0.007933355270232255,0.035069063142840584,0.06532416791476378,0.015150947804831307,0.315318548657588,0.3119710563295204,0.0032332825610378317
U,0,0,direct,20261001,0,1834,43810,0.01570187161503582,0.04689025881736362,0.0048624070930749315,3.394659288290128e-05,0.015494447855605636,0.0019912049341550293,0.02311438606153282,0.0522506720540913,0.0,0.00910225967963484,0.03541549181993803,0.06541966609978427,0.015980419726708005,0.3162982124673864,0.3121599775075561,0.003990448565267466
U,0,0,direct,20261001,1,214,5110,0.050858612821244945,0.12630390174888406,0.01623607490492578,0.0004974240192551256,0.031330650782919175,0.0223981171532801,0.02712731732917162,0.05134045446693842,0.0,0.02985175756457466,0.033694344705229085,0.06633313021486315,0.03596270269496643,0.3073754981753253,0.31017932137857473,0.016817175254162667
U,0,0,direct,20261002,pooled,2048,48920,0.014869279636588729,0.04272778184200759,0.00851053125672261,4.0661560001511846e-05,0.015595155955924561,0.007772685893672848,0.02187372469111859,0.05157756538960734,0.0,0.0067086933687512396,0.034373409047753156,0.06380504252385348,0.015150947804831307,0.32048158758624296,0.3119710563295204,0.003874641399266851
U,0,0,direct,20261002,0,1834,43810,0.016883545064652918,0.04681462864073888,0.008247694193169652,4.487616278164028e-05,0.01655361982399929,0.0088079241645198,0.02261410018388843,0.05180083667440599,0.0,0.0060556721537664265,0.03413565217235154,0.06326554396625876,0.015980419726708005,0.3204076717007257,0.3121599775075561,0.004628990783570462
U,0,0,direct,20261002,1,214,5110,0.054854562790534814,0.12845725185890025,0.010751818334568612,9.099897759254707e-05,0.006791876865894539,0.0011627452539754188,0.027354262983774857,0.05272796122852122,0.0,0.03130752923357024,0.04078330891837345,0.06852719383009043,0.03596270269496643,0.32093113971314335,0.31017932137857473,0.0041780039584790015
U,0,0,direct,20261003,pooled,2048,48920,0.015680805307440163,0.046123264225552046,0.007874802168504466,9.721760289921767e-05,0.015718492140682966,0.00042314377454344057,0.020409011365011664,0.05120404586680071,0.0,0.011456541775426345,0.03435483446035459,0.06448278364896444,0.015150947804831307,0.3182792918976145,0.3119710563295204,0.006362984323453053
U,0,0,direct,20261003,0,1834,43810,0.018044320558541257,0.04882690165821573,0.008011044728367618,0.00010344859376937852,0.018219564122524276,0.00021529862843010542,0.020616012639085968,0.05136742376658065,0.0,0.011322062860090592,0.034386044535226756,0.06470695003869296,0.015980419726708005,0.317184261226015,0.3121599775075561,0.007000255042631123
U,0,0,direct,20261003,1,214,5110,0.0468856196486155,0.12173572495667849,0.017304571800694765,0.00020635942495606711,0.0060448815533586525,0.002354215959623246,0.023671937666029236,0.05078181350134968,0.0,0.027839654845225652,0.03483738486652532,0.06300990144758892,0.03596270269496643,0.3274838931792695,0.31017932137857473,0.010234060782355388
U,0,1,raw,20261001,pooled,2048,48920,0.01747071958855021,0.04629728578052779,0.006835001615922978,6.954574995439748e-05,0.020857791141123405,0.0018570532336566767,0.021462862543601302,0.051794533661196754,0.0,0.011942533135189101,0.04933876658531866,0.07822071414429665,0.015150947804831307,0.3130007679024554,0.3119710563295204,0.006628399326346613
U,0,1,raw,20261001,0,1834,43810,0.01712108990760723,0.047820714016505915,0.006532473532298997,6.41537911626565e-05,0.020147148130736675,0.000552877739519324,0.021140121653761,0.05175093378215515,0.0,0.009544297731986963,0.049287492523462706,0.0783713849272653,0.015980419726708005,0.313539876434518,0.3121599775075561,0.006256784721587218
U,0,1,raw,20261001,1,214,5110,0.05678468740435907,0.1277864914540189,0.011027305350347379,6.2386888652809e-05,0.026234976815571506,0.023056785083786904,0.035819616382872926,0.056930800080749175,0.0,0.042125944188876996,0.050305368265852746,0.07762084447571696,0.03596270269496643,0.30841328393465883,0.31017932137857473,0.010671413663595978
U,0,1,raw,20261002,pooled,2048,48920,0.019081732468582777,0.047840744611557094,0.01013570021116035,7.033440524725938e-05,0.013778859140458191,0.006166596762238763,0.023596332419006716,0.051922752286277504,0.0,0.01325894050487712,0.04821327460624275,0.07653016843262307,0.015150947804831307,0.32086395554505154,0.3119710563295204,0.005999126018723792
U,0,1,raw,20261002,0,1834,43810,0.018574184766654494,0.04925824400412806,0.010823791035107312,7.746907002435289e-05,0.014079489594295377,0.00726227424596699,0.02378819888564182,0.051964166915115136,0.0,0.009948995551392937,0.04798447295616565,0.07603579958676505,0.015980419726708005,0.32278598955675974,0.3121599775075561,0.0065747541046951435
U,0,1,raw,20261002,1,214,5110,0.04839924528065766,0.13014300882664287,0.012698098466071768,0.0005697878748358436,0.010825083242988726,0.0032931138260991625,0.031825029747472255,0.05512291140555522,0.0,0.02971476876295285,0.053504065534602574,0.08096692957762898,0.03596270269496643,0.3038969513874765,0.31017932137857473,0.011313137626090312
U,0,1,raw,20261003,pooled,2048,48920,0.017013075478955707,0.049281383898678546,0.008874307493392634,3.0298219513024945e-05,0.016002357092579578,0.0013566177252653609,0.02396180337417886,0.05269151505761312,0.0,0.013031875988836303,0.048346329748568784,0.07720610915968477,0.015150947804831307,0.3204408311399178,0.3119710563295204,0.004521605302054929
U,0,1,raw,20261003,0,1834,43810,0.01769949839781513,0.051922149078760436,0.008128675081898618,6.905967182604695e-05,0.01723474051642429,0.0011351942963297315,0.024454530035732946,0.05306640742408375,0.0,0.013171286518123087,0.0483479216621171,0.07731145689455685,0.015980419726708005,0.3186112910509815,0.3121599775075561,0.005357547248473104
U,0,1,raw,20261003,1,214,5110,0.05487475995198049,0.13181900192843515,0.028029032494913175,0.0010612859166219545,0.005167338761462539,0.003396475434863436,0.02122095727387238,0.05152009877752062,0.0,0.03980363521624801,0.049721984489937365,0.07681934279395425,0.03596270269496643,0.3360285477544231,0.31017932137857473,0.01277383610098041
U,0,1,level,20261001,pooled,2048,48920,0.01732467696763677,0.04649274211436787,0.00715059739107845,6.479728026792422e-05,0.020939561190138414,0.0018470000772157814,0.021462862543601302,0.05179311828815955,0.0,0.011615468539931544,0.049379649659725855,0.0782401904586667,0.015150947804831307,0.3150578958584377,0.3119710563295204,0.006531251031387307
U,0,1,level,20261001,0,1834,43810,0.016955340619540973,0.04781481895879505,0.00687454953294946,5.841561134472715e-05,0.020238638455585004,0.0005635122963518339,0.021140121653761,0.0517492800532954,0.0,0.009156258471544113,0.049355970040011465,0.07839154265914346,0.015980419726708005,0.31588176189009254,0.3121599775075561,0.006130977456691528
U,0,1,level,20261001,1,214,5110,0.056920931488658684,0.12785783306899015,0.011413256458912628,5.968313078750446e-05,0.026234976815571506,0.023050554206602077,0.035819616382872926,0.056930800080749175,0.0,0.04212594418887698,0.050305368265852746,0.07763182937098524,0.03596270269496643,0.3080273328260936,0.31017932137857473,0.01097958794387027
U,0,1,level,20261002,pooled,2048,48920,0.018981334198451175,0.04808555738230141,0.012035126941054972,6.860708251514775e-05,0.013806988524105335,0.006196096161349833,0.0236176671177607,0.05192683375118241,0.0,0.013626888174541928,0.04821327460624275,0.07654130930721563,0.015150947804831307,0.32392915778546305,0.3119710563295204,0.005982102093941614
U,0,1,level,20261002,0,1834,43810,0.018431594675119012,0.049699554503169985,0.014023569708210604,7.074128895714871e-05,0.014122696056163841,0.0072965476847860885,0.023764375748611177,0.0519636542140808,0.0,0.01039211921597249,0.04798447295616565,0.07604737106831305,0.015980419726708005,0.3261835472157667,0.3121599775075561,0.006418441404916132
U,0,1,level,20261002,1,214,5110,0.049104662008586125,0.1307764673225383,0.01292112674524059,0.0005435950708199234,0.010720722340879979,0.0033048299886068748,0.03202927811348533,0.05520615953129928,0.0,0.03167171592537946,0.053504065534602574,0.08096664372181546,0.03596270269496643,0.3041199796666454,0.31017932137857473,0.011585332928738333
U,0,1,level,20261003,pooled,2048,48920,0.01744582287811061,0.04956304491817332,0.010103103911525,3.3183505068710376e-05,0.015610116450692657,0.0013489071045147114,0.02391913397667078,0.05267646858136264,0.0,0.013849537476980252,0.04836677128577238,0.07719476246932304,0.015150947804831307,0.3220741602410454,0.3119710563295204,0.004435494057843744
U,0,1,level,20261003,0,1834,43810,0.01809122199299486,0.05214760962879591,0.009477176853502878,7.7617653526229e-05,0.016796286267623084,0.0011266420690319702,0.02440688376167155,0.05304968834759193,0.0,0.013422370745468436,0.0483479216621171,0.07730220364294017,0.015980419726708005,0.3206206190083022,0.3121599775075561,0.005266869563627702
U,0,1,level,20261003,1,214,5110,0.05405554945694192,0.13138234178477004,0.027266028234978625,0.0010826511641329052,0.005167338761462539,0.0033958828960774378,0.02122095727387238,0.05152009877752062,0.0,0.039216551067520006,0.049721984489937365,0.07678939369833608,0.03596270269496643,0.33441260001052664,0.31017932137857473,0.012964500621574839
U,0,1,gap,20261001,pooled,2048,48920,0.01723235123841643,0.046664536701345016,0.007031617908107434,6.15891917392353e-05,0.020913231972070734,0.0018761716697526304,0.021313519652322976,0.05174428273568628,0.0,0.011717676225949533,0.04933876658531866,0.07822438662813314,0.015150947804831307,0.3160683964192167,0.3119710563295204,0.006209523774221548
U,0,1,gap,20261001,0,1834,43810,0.01702305923817127,0.04785906461541998,0.007189595456448117,5.6248625069847615e-05,0.020207845252719597,0.0005299017749681655,0.021140121653761,0.0517068989843082,0.0,0.00926767893951781,0.049310318362312255,0.07837633079891704,0.015980419726708005,0.3168762059568163,0.3121599775075561,0.005803312924652229
U,0,1,gap,20261001,1,214,5110,0.056793193685146466,0.12776233564792921,0.010244640172954513,6.602718132646434e-05,0.026234976815571506,0.023042763513617524,0.035819616382872926,0.056930800080749175,0.0,0.04212594418887703,0.050305368265852746,0.07761613227472164,0.03596270269496643,0.3091959491120517,0.31017932137857473,0.010046471093446542
U,0,1,gap,20261002,pooled,2048,48920,0.01903841163186279,0.048336082188813,0.012451808670534876,8.505803345430318e-05,0.013879302733033172,0.00618328563392647,0.023660336515268887,0.05193905611737485,0.0,0.013769978934967111,0.048192833069039154,0.07655042086235574,0.015150947804831307,0.32366739157225466,0.3119710563295204,0.006079382358090257
U,0,1,gap,20261002,0,1834,43810,0.0188915774721594,0.04996858715595936,0.013834904816866337,8.496736407374525e-05,0.014195901535116379,0.007284568072167044,0.023835845159703217,0.05197679287800592,0.0,0.010802984315264873,0.04796164711731604,0.07605723999361999,0.015980419726708005,0.3259948823244224,0.3121599775075561,0.006672788612473045
U,0,1,gap,20261002,1,214,5110,0.04900906946733153,0.1300411683499777,0.013105400893412979,0.0006089020766537795,0.010783603774226297,0.0033264372137220433,0.031825029747472255,0.055160770723960556,0.0,0.028931989897982166,0.053504065534602574,0.0809855353994534,0.03596270269496643,0.30322236619852294,0.31017932137857473,0.011571726419682475
U,0,1,gap,20261003,pooled,2048,48920,0.017319821079101575,0.049512254506129796,0.01010376282675238,3.404391650345764e-05,0.015842330450786854,0.0013691299857328584,0.023897799277916687,0.05267958951440494,0.0,0.013604239030537086,0.048407654360179575,0.07720393206998341,0.015150947804831307,0.3219461599211801,0.3119710563295204,0.004126286446562861
U,0,1,gap,20261003,0,1834,43810,0.01804699196572354,0.052016738468981145,0.009704837145944657,7.819002518307742e-05,0.017162525458654293,0.0011554324989012596,0.02440688376167155,0.053057646902726706,0.0,0.013650629133964228,0.04841639917866586,0.07729906000409968,0.015980419726708005,0.3204138213082296,0.3121599775075561,0.005161024237965388
U,0,1,gap,20261003,1,214,5110,0.05544495073859763,0.13262252556200527,0.029267054787662,0.0012902885179098041,0.004274339929594778,0.003343722292338772,0.02122095727387238,0.051480325619261934,0.0,0.04156488766243199,0.049837946173076964,0.07690628031972294,0.03596270269496643,0.33501229893701256,0.31017932137857473,0.014611608462427012
U,0,1,direct,20261001,pooled,2048,48920,0.01818103931790584,0.04506936407057345,0.0059653494713044035,3.505305655690364e-05,0.021087780502219433,0.0017155437470409308,0.02096300853023625,0.05165379173680798,0.0,0.010901452098586874,0.04952097099664515,0.07861081849688821,0.015150947804831307,0.3160806733436929,0.3119710563295204,0.003953954193778329
U,0,1,direct,20261001,0,1834,43810,0.016430585328076806,0.04605217820795743,0.005965020738288801,5.053007616624098e-05,0.01916101838760341,0.0007345075855687794,0.021163944790791644,0.051647596135871277,0.0,0.008921362489069952,0.049685844408201396,0.07878931506172178,0.015980419726708005,0.3168156880769073,0.3121599775075561,0.004458270968764964
U,0,1,direct,20261001,1,214,5110,0.05150896895452978,0.12373862290922108,0.017167671652333065,0.0003416602468153926,0.036630007914283905,0.023316670298643455,0.03520687128483371,0.05631920544192939,0.0,0.03522397381536188,0.05037700048279864,0.0776123623286046,0.03596270269496643,0.31025175240656944,0.31017932137857473,0.017152660115366494
U,0,1,direct,20261002,pooled,2048,48920,0.0161019396702152,0.04440913965219026,0.008902278243334168,4.981080586067047e-05,0.013215463337048802,0.006184575338214767,0.02430037747789049,0.05202397065739703,0.0,0.00858297172084584,0.04817303635131248,0.0767446750421062,0.015150947804831307,0.3208733345728545,0.3119710563295204,0.004350248449395935
U,0,1,direct,20261002,0,1834,43810,0.016267004789746436,0.04689641093085653,0.008845681204307235,3.68108281344052e-05,0.01361275610679849,0.007269336339248927,0.02466683777395806,0.05218670882997622,0.0,0.00717094230478688,0.04795618400171253,0.07627959277648695,0.015980419726708005,0.32100565871186326,0.3121599775075561,0.004460703019574725
U,0,1,direct,20261002,1,214,5110,0.04971541628667051,0.12835949551983228,0.009516025552831075,8.104745828320934e-05,0.009208180522581919,0.0031960547052983816,0.02896555262328926,0.05402122423796941,0.0,0.0247324917985487,0.052312420476362975,0.08090457955595999,0.03596270269496643,0.319692540100984,0.31017932137857473,0.004997599439391966
U,0,1,direct,20261003,pooled,2048,48920,0.015409418608433404,0.04666642183045985,0.009046847804826952,0.00011493187751089031,0.01471146187392025,0.0010031061420226455,0.023596332419006716,0.052778533376781456,0.0,0.010227575389435964,0.048738557854625886,0.07725721246990866,0.015150947804831307,0.3190107104692196,0.3119710563295204,0.007079654140258893
U,0,1,direct,20261003,0,1834,43810,0.018230623712335477,0.049832198103350434,0.00898314138951968,0.00012491946212345336,0.016601665626603423,0.0008229390931210785,0.024097899667040734,0.05305181108937274,0.0,0.010155236352487898,0.04865971592047935,0.07740732277128858,0.015980419726708005,0.3183118711125769,0.3121599775075561,0.007745498184607144
U,0,1,direct,20261003,1,214,5110,0.048669663653034774,0.12203819700569357,0.01461479542335651,0.0003625823258153997,0.0017292720740989392,0.002695102501056494,0.023042350008910084,0.051939705443756444,0.0,0.02856722814823591,0.050650353023067085,0.07635455919333234,0.03596270269496643,0.3247941168019313,0.31017932137857473,0.009258336192563938
argn_original,1,20260920,raw,20261001,pooled,2048,48920,0.01575183004616593,0.17293274917946155,0.30114939643083277,0.0007481893405447651,0.02584718247760591,0.005824629418386114,0.007480055861127544,0.04384450250768276,4.266939750810719e-05,0.009469781347930641,0.005623172350304184,0.013948626819027723,0.015150947804831307,0.01658877526007018,0.317738171690903,0.01689456476205469
argn_original,1,20260920,raw,20261001,0,1834,43810,0.01463478504735871,0.17472786082995767,0.3009320504375799,9.757810267860343e-06,0.02395396992278842,0.004282739449202918,0.006675136832583917,0.044717360307075654,4.76462740613684e-05,0.008070582746357942,0.005805195229678151,0.011953418570918922,0.015980419726708005,0.016541766951890795,0.3174738173894708,0.0021579888831972085
argn_original,1,20260920,raw,20261001,1,214,5110,0.04692976717147222,0.2180931721405968,0.30341181626408364,0.0804858659712384,0.0431615937110614,0.020432487102623784,0.021869062215024437,0.04739361645345052,0.0,0.023174109791561474,0.025997294227393497,0.03894798680151147,0.03596270269496643,0.01683350071478437,0.32024531697886804,0.16281067917557734
argn_original,1,20260920,raw,20261002,pooled,2048,48920,0.015973346949347586,0.17578055593136407,0.3026119914382211,0.0007479422122300501,0.025451487694467687,0.0029158374427284426,0.0073965648316353105,0.03058035351434411,0.0,0.010845134086106161,0.005439983458941811,0.013146321681614545,0.015150947804831307,0.015126180252681878,0.317738171690903,0.016589920640325065
argn_original,1,20260920,raw,20261002,0,1834,43810,0.016663518933280892,0.17348593023508815,0.3026604440418036,2.4508762990685514e-06,0.02460584248520571,0.004666665065488024,0.007225032170193574,0.031135995651529465,0.0,0.009754169745316212,0.005713502738952214,0.01306988877640448,0.015980419726708005,0.014813373347667112,0.3174738173894708,0.0020939511367975487
argn_original,1,20260920,raw,20261002,1,214,5110,0.05186768006066972,0.22040380992807906,0.3025046872516827,0.08067778137318164,0.03285150280978612,0.013158276661057941,0.011164969176346837,0.04267322079032692,0.0,0.024656684160929185,0.01870745977657251,0.022011676345646013,0.03596270269496643,0.017740629727185382,0.32024531697886804,0.16225311355243097
argn_original,1,20260920,raw,20261003,pooled,2048,48920,0.016424012721105143,0.1755202544430223,0.30235273143000513,0.0007409842346521482,0.01681865188918917,0.0070737179348697755,0.005432085261364961,0.029938889410564967,2.1334698754053594e-05,0.01035251243266004,0.005296500226781631,0.011712676129925716,0.015150947804831307,0.01538544026089784,0.317738171690903,0.01619193678117667
argn_original,1,20260920,raw,20261003,0,1834,43810,0.016280078405124535,0.17568709586501635,0.3020088178738685,2.2760849459566035e-06,0.01610634023611128,0.004049436239711913,0.005384996830971822,0.03068751972566411,2.38231370306842e-05,0.010244730712918352,0.0053105056761614255,0.01191537101521758,0.015980419726708005,0.015464999515602238,0.3174738173894708,0.002239105709533466
argn_original,1,20260920,raw,20261003,1,214,5110,0.051185794828507825,0.2231807276872425,0.3055263847524521,0.08063855040897117,0.023296202341728814,0.03420523536426301,0.01242964521319495,0.03885271045489476,0.0,0.02988523593752071,0.0125480892199889,0.019748859476984505,0.03596270269496643,0.014718932226415953,0.32024531697886804,0.15904254152544664
argn_original,1,20260920,level,20261001,pooled,2048,48920,0.015724031864482853,0.04581221283927932,0.01932489331028267,0.0006908174276094134,0.036035691794755645,0.002489277761266684,0.006079323841134632,0.0326323766789095,2.1334698754053594e-05,0.009479048837438931,0.005921932770864724,0.013524943836017161,0.015150947804831307,0.3152702049704319,0.317738171690903,0.01882485350925252
argn_original,1,20260920,level,20261001,0,1834,43810,0.017830969831236318,0.04682860825798114,0.006760198277541736,4.2950782316335235e-05,0.03539368930557775,0.005557956387353622,0.0064612054974188815,0.03359538739563332,2.38231370306842e-05,0.010458646443453887,0.005865438944042123,0.013317915628993591,0.015980419726708005,0.3154737967894497,0.3174738173894708,0.006442367364281299
argn_original,1,20260920,level,20261001,1,214,5110,0.059112357157303605,0.15136323293111204,0.1580313409160989,0.08043645305787711,0.04184903071861183,0.02469596099858143,0.017803129573496834,0.04285876299835278,0.0,0.03230242946976908,0.013855770968925096,0.02154117466810606,0.03596270269496643,0.3139197283071522,0.32024531697886804,0.15667649014600205
argn_original,1,20260920,level,20261002,pooled,2048,48920,0.018275188366552127,0.04542802406651014,0.015923712161239695,0.0007539116902949498,0.02324860338331071,0.005266628096906956,0.005307595162306611,0.03008084157284742,2.1334698754053594e-05,0.012213781797802102,0.005276451161313034,0.01322642370284243,0.015150947804831307,0.3148338313700646,0.317738171690903,0.015335257809683998
argn_original,1,20260920,level,20261002,0,1834,43810,0.018477636724990486,0.048539661499130686,0.0034813526856346507,1.566997118275851e-05,0.022361399835423637,0.006854749961247786,0.005383011206743893,0.029136271360543288,0.0,0.01104514487467501,0.005510700658021395,0.012160551982008685,0.015980419726708005,0.3147108240291121,0.3174738173894708,0.0029301911507574503
argn_original,1,20260920,level,20261002,1,214,5110,0.04694870032606211,0.1599141864133995,0.17493818834720534,0.08011885637833673,0.031299051345543616,0.008442029950349123,0.0240773981081,0.04758171012346683,0.0002042483660130719,0.026086153179932847,0.023304247902976194,0.029183971614722377,0.03596270269496643,0.31513009557222926,0.32024531697886804,0.17384258096239563
argn_original,1,20260920,level,20261003,pooled,2048,48920,0.021098392954312373,0.04588279585651011,0.014888350940982096,0.0007471885838604745,0.016777145128029303,0.002608552697146123,0.0055121629235481695,0.029417218669311906,2.1334698754053594e-05,0.01728713724370626,0.004576529699005127,0.011597304676881618,0.015150947804831307,0.3186860994894627,0.317738171690903,0.01508041253721474
argn_original,1,20260920,level,20261003,0,1834,43810,0.022323815037918384,0.04792103246008336,0.0019055606686423012,1.1028849240688138e-06,0.016760484459066013,0.004291352370821538,0.005670874475339982,0.02941623971564553,2.38231370306842e-05,0.017187769478808776,0.00463172297947112,0.01024331685009514,0.015980419726708005,0.3179045873176303,0.3174738173894708,0.001819285569654615
argn_original,1,20260920,level,20261003,1,214,5110,0.051119704424388325,0.15031927291301705,0.15967104751137368,0.08096687821326999,0.016977961918928114,0.013540440570162245,0.01788648458294506,0.04439318717580792,0.0,0.025160909961678656,0.02523821775043833,0.04470495015282974,0.03596270269496643,0.32538538171704673,0.32024531697886804,0.16077197598306012
argn_original,1,20260920,gap,20261001,pooled,2048,48920,0.015257702617014894,0.044665570049215585,0.007357470163186202,0.00019467505903265946,0.036056480981844344,0.002489277761266684,0.006079323841134632,0.03263838389286261,2.1334698754053594e-05,0.009677928502147357,0.005921932770864724,0.013524943836017161,0.015150947804831307,0.3142248264261979,0.317738171690903,0.006659921308722146
argn_original,1,20260920,gap,20261001,0,1834,43810,0.01750623277017455,0.0468473863452138,0.007293102165957296,7.238769464701269e-05,0.0354123895554047,0.005557956387353622,0.006437382360388183,0.03359360155317301,2.38231370306842e-05,0.010189674752098784,0.005865438944042123,0.013317915628993591,0.015980419726708005,0.31547631246379737,0.3174738173894708,0.007697994603200354
argn_original,1,20260920,gap,20261001,1,214,5110,0.05584611061674767,0.11407395063259416,0.013126183975411957,0.0003518889528738439,0.04188600829789299,0.02469596099858143,0.017803129573496834,0.04282308728074631,0.0,0.032957445462630366,0.013855770968925096,0.02154117466810606,0.03596270269496643,0.3071191330034561,0.32024531697886804,0.008198124209850725
argn_original,1,20260920,gap,20261002,pooled,2048,48920,0.01820106786276772,0.04445260880234669,0.004446625482650303,0.00021159330495797938,0.023227522701570247,0.005266628096906956,0.005307595162306611,0.030059432561866085,2.1334698754053594e-05,0.012329910833660196,0.005276451161313034,0.01322642370284243,0.015150947804831307,0.31360730692861816,0.317738171690903,0.0024174063936327267
argn_original,1,20260920,gap,20261002,0,1834,43810,0.018311766756051832,0.04838455550986291,0.003112204008538069,8.88909528856804e-06,0.022361852833738274,0.006854749961247786,0.005383011206743893,0.029126388686631914,0.0,0.011250577424321222,0.005510700658021395,0.012160551982008685,0.015980419726708005,0.3144182131649344,0.3174738173894708,0.0021403263128443404
argn_original,1,20260920,gap,20261002,1,214,5110,0.0469711364948303,0.11457627493360449,0.009883337144679925,0.0033399798930687785,0.031086014665621248,0.008442029950349123,0.023937075218950554,0.047301920035896894,0.0002042483660130719,0.02739756030420061,0.023304247902976194,0.029183971614722377,0.03596270269496643,0.31245462439648986,0.32024531697886804,0.010755138171961215
argn_original,1,20260920,gap,20261003,pooled,2048,48920,0.0215583088637656,0.04549159499980762,0.00413374115080674,0.00024604684040979187,0.016831459579434285,0.002608552697146123,0.0055121629235481695,0.02933474390224635,2.1334698754053594e-05,0.017191449745051816,0.004576529699005127,0.011597304676881618,0.015150947804831307,0.31851573158642793,0.317738171690903,0.003978205440133327
argn_original,1,20260920,gap,20261003,0,1834,43810,0.022527768815855893,0.04777739872451544,0.002367734575812892,6.661073337276718e-06,0.01674396029211614,0.004291352370821538,0.005670874475339982,0.029383223754477817,2.38231370306842e-05,0.01743885370615413,0.00463172297947112,0.01024331685009514,0.015980419726708005,0.3181379551676581,0.3174738173894708,0.0024979853123489296
argn_original,1,20260920,gap,20261003,1,214,5110,0.04966116576452121,0.10852001729241911,0.014510429293709756,0.009039775061325112,0.01767458192164871,0.013540440570162245,0.01862098082350072,0.04349632468604493,0.0,0.02938113514936628,0.02523821775043833,0.04470495015282974,0.03596270269496643,0.32474666491078885,0.32024531697886804,0.013612920350014327
argn_original,1,20260920,direct,20261001,pooled,2048,48920,0.015290528694059934,0.04478529992858205,0.006821103564763104,0.0001514620593748438,0.03608441093067169,0.002489277761266684,0.006079323841134632,0.032633196552267305,2.1334698754053594e-05,0.008758809769814439,0.005921932770864724,0.013524943836017161,0.015150947804831307,0.3149634028840942,0.317738171690903,0.006270193632273289
