kappa,trial,name,variant,tape,group,bin,reference,generated
0,1,C,direct,20263002,0,0,0.3104568241191838,0.32273374466065496
0,1,C,direct,20263002,0,1,0.3129886595759668,0.32010518766435575
0,1,C,direct,20263002,0,2,0.3101617354245991,0.3225875779067268
0,1,C,direct,20263002,0,3,0.3123306948109059,0.324801412180053
0,1,C,direct,20263002,0,4,0.31486420099656115,0.3179358086847074
0,1,C,direct,20263002,1,0,0.30737564322469985,0.32612966601178783
0,1,C,direct,20263002,1,1,0.2966818477553676,0.29471544715447157
0,1,C,direct,20263002,1,2,0.31898238747553814,0.30363636363636365
0,1,C,direct,20263002,1,3,0.3202592087312415,0.3074361820199778
0,1,C,direct,20263002,1,4,0.30789648307896483,0.3303471444568869
0,1,C,direct,20263003,pooled,0,0.310053451973242,0.32173074863446505
0,1,C,direct,20263003,pooled,1,0.3114509155645982,0.3194757761306263
0,1,C,direct,20263003,pooled,2,0.3109352336507536,0.3239343643907959
0,1,C,direct,20263003,pooled,3,0.3132337927514038,0.31877729257641924
0,1,C,direct,20263003,pooled,4,0.31417782572824776,0.3178000230123116
0,1,C,direct,20263003,0,0,0.3104568241191838,0.32261547690461906
0,1,C,direct,20263003,0,1,0.3129886595759668,0.3209062574922081
0,1,C,direct,20263003,0,2,0.3101617354245991,0.32508685124749975
0,1,C,direct,20263003,0,3,0.3123306948109059,0.31735330836454434
0,1,C,direct,20263003,0,4,0.31486420099656115,0.31976893453145055
0,1,C,direct,20263003,1,0,0.30737564322469985,0.3143712574850299
0,1,C,direct,20263003,1,1,0.2966818477553676,0.30713547052740436
0,1,C,direct,20263003,1,2,0.31898238747553814,0.31402714932126696
0,1,C,direct,20263003,1,3,0.3202592087312415,0.3311617806731813
0,1,C,direct,20263003,1,4,0.30789648307896483,0.30077691453940064
0,2,U,raw,20263001,pooled,0,0.310053451973242,0.3157665978485277
0,2,U,raw,20263001,pooled,1,0.3114509155645982,0.311969111969112
0,2,U,raw,20263001,pooled,2,0.3109352336507536,0.3239099185433637
0,2,U,raw,20263001,pooled,3,0.3132337927514038,0.3189759367102516
0,2,U,raw,20263001,pooled,4,0.31417782572824776,0.3104322893692104
0,2,U,raw,20263001,0,0,0.3104568241191838,0.31303925142787703
0,2,U,raw,20263001,0,1,0.3129886595759668,0.31259222823413674
0,2,U,raw,20263001,0,2,0.3101617354245991,0.3237471831741603
0,2,U,raw,20263001,0,3,0.3123306948109059,0.31817623202654544
0,2,U,raw,20263001,0,4,0.31486420099656115,0.3109449687461699
0,2,U,raw,20263001,1,0,0.30737564322469985,0.33880903490759756
0,2,U,raw,20263001,1,1,0.2966818477553676,0.3065380493033226
0,2,U,raw,20263001,1,2,0.31898238747553814,0.32526881720430106
0,2,U,raw,20263001,1,3,0.3202592087312415,0.3257261410788382
0,2,U,raw,20263001,1,4,0.30789648307896483,0.30583058305830585
0,2,U,raw,20263002,pooled,0,0.310053451973242,0.3157220621197566
0,2,U,raw,20263002,pooled,1,0.3114509155645982,0.32226625254364355
0,2,U,raw,20263002,pooled,2,0.3109352336507536,0.32959313103717436
0,2,U,raw,20263002,pooled,3,0.3132337927514038,0.32689500280741157
0,2,U,raw,20263002,pooled,4,0.31417782572824776,0.31435863293386596
0,2,U,raw,20263002,0,0,0.3104568241191838,0.3138355019696789
0,2,U,raw,20263002,0,1,0.3129886595759668,0.3245445829338447
0,2,U,raw,20263002,0,2,0.3101617354245991,0.3294810292193633
0,2,U,raw,20263002,0,3,0.3123306948109059,0.32544749029916137
0,2,U,raw,20263002,0,4,0.31486420099656115,0.3129478626142822
0,2,U,raw,20263002,1,0,0.30737564322469985,0.3316532258064516
0,2,U,raw,20263002,1,1,0.2966818477553676,0.3031218529707956
0,2,U,raw,20263002,1,2,0.31898238747553814,0.3305478180129991
0,2,U,raw,20263002,1,3,0.3202592087312415,0.3395196506550218
0,2,U,raw,20263002,1,4,0.30789648307896483,0.32679738562091504
0,2,U,raw,20263003,pooled,0,0.310053451973242,0.3150892374256355
0,2,U,raw,20263003,pooled,1,0.3114509155645982,0.32485449450312565
0,2,U,raw,20263003,pooled,2,0.3109352336507536,0.3254104620084001
0,2,U,raw,20263003,pooled,3,0.3132337927514038,0.31785357182535273
0,2,U,raw,20263003,pooled,4,0.31417782572824776,0.32709648331830476
0,2,U,raw,20263003,0,0,0.3104568241191838,0.31402956142476374
0,2,U,raw,20263003,0,1,0.3129886595759668,0.32497589199614274
0,2,U,raw,20263003,0,2,0.3101617354245991,0.3256680506760353
0,2,U,raw,20263003,0,3,0.3123306948109059,0.3162255750680188
0,2,U,raw,20263003,0,4,0.31486420099656115,0.3246508116270291
0,2,U,raw,20263003,1,0,0.30737564322469985,0.3239152371342079
0,2,U,raw,20263003,1,1,0.2966818477553676,0.32382892057026474
0,2,U,raw,20263003,1,2,0.31898238747553814,0.3231763619575254
0,2,U,raw,20263003,1,3,0.3202592087312415,0.33224043715846996
0,2,U,raw,20263003,1,4,0.30789648307896483,0.3481081081081081
0,2,U,gap,20263001,pooled,0,0.310053451973242,0.31475445458496304
0,2,U,gap,20263001,pooled,1,0.3114509155645982,0.3117484831770546
0,2,U,gap,20263001,pooled,2,0.3109352336507536,0.3235265931959751
0,2,U,gap,20263001,pooled,3,0.3132337927514038,0.3181718303669523
0,2,U,gap,20263001,pooled,4,0.31417782572824776,0.30906684315023164
0,2,U,gap,20263001,0,0,0.3104568241191838,0.31215066828675575
0,2,U,gap,20263001,0,1,0.3129886595759668,0.31283817019183474
0,2,U,gap,20263001,0,2,0.3101617354245991,0.32339055793991417
0,2,U,gap,20263001,0,3,0.3123306948109059,0.3182991274425464
0,2,U,gap,20263001,0,4,0.31486420099656115,0.3099178619590536
0,2,U,gap,20263001,1,0,0.30737564322469985,0.33675564681724846
0,2,U,gap,20263001,1,1,0.2966818477553676,0.3022508038585209
0,2,U,gap,20263001,1,2,0.31898238747553814,0.32466367713004485
0,2,U,gap,20263001,1,3,0.3202592087312415,0.3170984455958549
0,2,U,gap,20263001,1,4,0.30789648307896483,0.30143014301430143
0,2,U,gap,20263002,pooled,0,0.310053451973242,0.31533454273823497
0,2,U,gap,20263002,pooled,1,0.3114509155645982,0.3217652099400171
0,2,U,gap,20263002,pooled,2,0.3109352336507536,0.32881124341206325
0,2,U,gap,20263002,pooled,3,0.3132337927514038,0.32693387223532056
0,2,U,gap,20263002,pooled,4,0.31417782572824776,0.3125832223701731
0,2,U,gap,20263002,0,0,0.3104568241191838,0.3134773785364689
0,2,U,gap,20263002,0,1,0.3129886595759668,0.32406519654841803
0,2,U,gap,20263002,0,2,0.3101617354245991,0.32908218879441903
0,2,U,gap,20263002,0,3,0.3123306948109059,0.32590738423028787
0,2,U,gap,20263002,0,4,0.31486420099656115,0.3113335805215672
0,2,U,gap,20263002,1,0,0.30737564322469985,0.33098591549295775
0,2,U,gap,20263002,1,1,0.2966818477553676,0.3024193548387097
0,2,U,gap,20263002,1,2,0.31898238747553814,0.32649253731343286
0,2,U,gap,20263002,1,3,0.3202592087312415,0.33587786259541985
0,2,U,gap,20263002,1,4,0.30789648307896483,0.32356134636264927
0,2,U,gap,20263003,pooled,0,0.310053451973242,0.31444023796646836
0,2,U,gap,20263003,pooled,1,0.3114509155645982,0.32481397605952766
0,2,U,gap,20263003,pooled,2,0.3109352336507536,0.3252482811306341
0,2,U,gap,20263003,pooled,3,0.3132337927514038,0.31682948490230906
0,2,U,gap,20263003,pooled,4,0.31417782572824776,0.3247689880549921
0,2,U,gap,20263003,0,0,0.3104568241191838,0.31338582677165355
0,2,U,gap,20263003,0,1,0.3129886595759668,0.3253738543174144
0,2,U,gap,20263003,0,2,0.3101617354245991,0.32527683134582625
0,2,U,gap,20263003,0,3,0.3123306948109059,0.31545117428924596
0,2,U,gap,20263003,0,4,0.31486420099656115,0.3222599723165975
0,2,U,gap,20263003,1,0,0.30737564322469985,0.32323232323232326
0,2,U,gap,20263003,1,1,0.2966818477553676,0.3200815494393476
0,2,U,gap,20263003,1,2,0.31898238747553814,0.325
0,2,U,gap,20263003,1,3,0.3202592087312415,0.3289760348583878
0,2,U,gap,20263003,1,4,0.30789648307896483,0.34627831715210355
0,2,U,direct,20263001,pooled,0,0.310053451973242,0.31803420653821174
0,2,U,direct,20263001,pooled,1,0.3114509155645982,0.31064438091049046
0,2,U,direct,20263001,pooled,2,0.3109352336507536,0.32627646326276466
0,2,U,direct,20263001,pooled,3,0.3132337927514038,0.30962897526501765
0,2,U,direct,20263001,pooled,4,0.31417782572824776,0.3187396351575456
0,2,U,direct,20263001,0,0,0.3104568241191838,0.3162351802564723
0,2,U,direct,20263001,0,1,0.3129886595759668,0.31232372777437156
0,2,U,direct,20263001,0,2,0.3101617354245991,0.3266816865143225
0,2,U,direct,20263001,0,3,0.3123306948109059,0.3099148042968268
0,2,U,direct,20263001,0,4,0.31486420099656115,0.31948371235402584
0,2,U,direct,20263001,1,0,0.30737564322469985,0.3333333333333333
0,2,U,direct,20263001,1,1,0.2966818477553676,0.29605963791267303
0,2,U,direct,20263001,1,2,0.31898238747553814,0.3228980322003578
0,2,U,direct,20263001,1,3,0.3202592087312415,0.3072100313479624
0,2,U,direct,20263001,1,4,0.30789648307896483,0.3120879120879121
0,2,U,direct,20263002,pooled,0,0.310053451973242,0.3140055425282456
0,2,U,direct,20263002,pooled,1,0.3114509155645982,0.31828877005347594
0,2,U,direct,20263002,pooled,2,0.3109352336507536,0.3229928787435372
0,2,U,direct,20263002,pooled,3,0.3132337927514038,0.32286036036036037
0,2,U,direct,20263002,pooled,4,0.31417782572824776,0.31923631923631923
0,2,U,direct,20263002,0,0,0.3104568241191838,0.3125
0,2,U,direct,20263002,0,1,0.3129886595759668,0.32058788385709164
0,2,U,direct,20263002,0,2,0.3101617354245991,0.32425661692626073
0,2,U,direct,20263002,0,3,0.3123306948109059,0.3237509415013809
0,2,U,direct,20263002,0,4,0.31486420099656115,0.31870983687592686
0,2,U,direct,20263002,1,0,0.30737564322469985,0.3264299802761341
0,2,U,direct,20263002,1,1,0.2966818477553676,0.29867482161060144
0,2,U,direct,20263002,1,2,0.31898238747553814,0.3121495327102804
0,2,U,direct,20263002,1,3,0.3202592087312415,0.3150984682713348
0,2,U,direct,20263002,1,4,0.30789648307896483,0.3238822246455834
0,2,U,direct,20263003,pooled,0,0.310053451973242,0.321397756686799
0,2,U,direct,20263003,pooled,1,0.3114509155645982,0.31632213608957793
0,2,U,direct,20263003,pooled,2,0.3109352336507536,0.3199885343015479
0,2,U,direct,20263003,pooled,3,0.3132337927514038,0.3193781232648529
0,2,U,direct,20263003,pooled,4,0.31417782572824776,0.3213437393959959
0,2,U,direct,20263003,0,0,0.3104568241191838,0.3218432510885341
0,2,U,direct,20263003,0,1,0.3129886595759668,0.3181380803464037
0,2,U,direct,20263003,0,2,0.3101617354245991,0.3212269677281926
0,2,U,direct,20263003,0,3,0.3123306948109059,0.31649956677806657
0,2,U,direct,20263003,0,4,0.31486420099656115,0.32298763562957356
0,2,U,direct,20263003,1,0,0.30737564322469985,0.31772908366533864
0,2,U,direct,20263003,1,1,0.2966818477553676,0.3008213552361396
0,2,U,direct,20263003,1,2,0.31898238747553814,0.30919220055710306
0,2,U,direct,20263003,1,3,0.3202592087312415,0.3444924406047516
0,2,U,direct,20263003,1,4,0.30789648307896483,0.307103825136612
0,2,G,raw,20263001,pooled,0,0.310053451973242,0.31721659588369816
0,2,G,raw,20263001,pooled,1,0.3114509155645982,0.3135546487261498
0,2,G,raw,20263001,pooled,2,0.3109352336507536,0.32413528791798407
0,2,G,raw,20263001,pooled,3,0.3132337927514038,0.31825685044569163
0,2,G,raw,20263001,pooled,4,0.31417782572824776,0.3099582325785887
0,2,G,raw,20263001,0,0,0.3104568241191838,0.31450140021916473
0,2,G,raw,20263001,0,1,0.3129886595759668,0.3139906565035653
0,2,G,raw,20263001,0,2,0.3101617354245991,0.3237186360711988
0,2,G,raw,20263001,0,3,0.3123306948109059,0.31790199458261514
0,2,G,raw,20263001,0,4,0.31486420099656115,0.31084219533064417
0,2,G,raw,20263001,1,0,0.30737564322469985,0.3402061855670103
0,2,G,raw,20263001,1,1,0.2966818477553676,0.3097534833869239
0,2,G,raw,20263001,1,2,0.31898238747553814,0.3276327632763276
0,2,G,raw,20263001,1,3,0.3202592087312415,0.32124352331606215
0,2,G,raw,20263001,1,4,0.30789648307896483,0.302071973827699
0,2,G,raw,20263002,pooled,0,0.310053451973242,0.3153297113028657
0,2,G,raw,20263002,pooled,1,0.3114509155645982,0.3224043715846995
0,2,G,raw,20263002,pooled,2,0.3109352336507536,0.32988785958069233
0,2,G,raw,20263002,pooled,3,0.3132337927514038,0.325238898257448
0,2,G,raw,20263002,pooled,4,0.31417782572824776,0.31715174405687624
0,2,G,raw,20263002,0,0,0.3104568241191838,0.31397567374195084
0,2,G,raw,20263002,0,1,0.3129886595759668,0.32498201870055143
0,2,G,raw,20263002,0,2,0.3101617354245991,0.32934131736526945
0,2,G,raw,20263002,0,3,0.3123306948109059,0.3254385964912281
0,2,G,raw,20263002,0,4,0.31486420099656115,0.31671409130273415
0,2,G,raw,20263002,1,0,0.30737564322469985,0.32667332667332666
0,2,G,raw,20263002,1,1,0.2966818477553676,0.3007063572149344
0,2,G,raw,20263002,1,2,0.31898238747553814,0.33457943925233646
0,2,G,raw,20263002,1,3,0.3202592087312415,0.32349726775956283
0,2,G,raw,20263002,1,4,0.30789648307896483,0.32100108813928185
0,2,G,raw,20263003,pooled,0,0.310053451973242,0.3174964746718733
0,2,G,raw,20263003,pooled,1,0.3114509155645982,0.3270765911542611
0,2,G,raw,20263003,pooled,2,0.3109352336507536,0.3277719515683097
0,2,G,raw,20263003,pooled,3,0.3132337927514038,0.32035496394897395
0,2,G,raw,20263003,pooled,4,0.31417782572824776,0.3284153620903255
0,2,G,raw,20263003,0,0,0.3104568241191838,0.31652490886998785
0,2,G,raw,20263003,0,1,0.3129886595759668,0.32725736359246743
0,2,G,raw,20263003,0,2,0.3101617354245991,0.3283709059974479
0,2,G,raw,20263003,0,3,0.3123306948109059,0.3190911336132378
0,2,G,raw,20263003,0,4,0.31486420099656115,0.3265075376884422
0,2,G,raw,20263003,1,0,0.30737564322469985,0.32558139534883723
0,2,G,raw,20263003,1,1,0.2966818477553676,0.3255578093306288
0,2,G,raw,20263003,1,2,0.31898238747553814,0.3225806451612903
0,2,G,raw,20263003,1,3,0.3202592087312415,0.33151581243184297
0,2,G,raw,20263003,1,4,0.30789648307896483,0.34494015233949943
0,2,G,gap,20263001,pooled,0,0.310053451973242,0.31536534901448326
0,2,G,gap,20263001,pooled,1,0.3114509155645982,0.31207942636514063
0,2,G,gap,20263001,pooled,2,0.3109352336507536,0.322729014948256
0,2,G,gap,20263001,pooled,3,0.3132337927514038,0.3173066343932226
0,2,G,gap,20263001,pooled,4,0.31417782572824776,0.30849543905923726
0,2,G,gap,20263001,0,0,0.3104568241191838,0.31304030196030685
0,2,G,gap,20263001,0,1,0.3129886595759668,0.31296114117068374
0,2,G,gap,20263001,0,2,0.3101617354245991,0.32264636500107224
0,2,G,gap,20263001,0,3,0.3123306948109059,0.31737042964422013
0,2,G,gap,20263001,0,4,0.31486420099656115,0.30970422879491566
0,2,G,gap,20263001,1,0,0.30737564322469985,0.33505154639175255
0,2,G,gap,20263001,1,1,0.2966818477553676,0.30439442658092175
0,2,G,gap,20263001,1,2,0.31898238747553814,0.32342342342342345
0,2,G,gap,20263001,1,3,0.3202592087312415,0.3167701863354037
0,2,G,gap,20263001,1,4,0.30789648307896483,0.29770992366412213
0,2,G,gap,20263002,pooled,0,0.310053451973242,0.3123267221155897
0,2,G,gap,20263002,pooled,1,0.3114509155645982,0.3208355650776647
0,2,G,gap,20263002,pooled,2,0.3109352336507536,0.32842515845928816
0,2,G,gap,20263002,pooled,3,0.3132337927514038,0.3240449438202247
0,2,G,gap,20263002,pooled,4,0.31417782572824776,0.31386050644158153
0,2,G,gap,20263002,0,0,0.3104568241191838,0.311015634323905
0,2,G,gap,20263002,0,1,0.3129886595759668,0.32350473450797074
0,2,G,gap,20263002,0,2,0.3101617354245991,0.3285060975609756
0,2,G,gap,20263002,0,3,0.3123306948109059,0.32418890141550794
0,2,G,gap,20263002,0,4,0.31486420099656115,0.31420798812909606
0,2,G,gap,20263002,1,0,0.30737564322469985,0.3233233233233233
0,2,G,gap,20263002,1,1,0.2966818477553676,0.29838709677419356
0,2,G,gap,20263002,1,2,0.31898238747553814,0.3277310924369748
0,2,G,gap,20263002,1,3,0.3202592087312415,0.3227917121046892
0,2,G,gap,20263002,1,4,0.30789648307896483,0.3107960741548528
0,2,G,gap,20263003,pooled,0,0.310053451973242,0.31590933738206267
0,2,G,gap,20263003,pooled,1,0.3114509155645982,0.3250971083297367
0,2,G,gap,20263003,pooled,2,0.3109352336507536,0.32732646834477497
0,2,G,gap,20263003,pooled,3,0.3132337927514038,0.31913949878021736
0,2,G,gap,20263003,pooled,4,0.31417782572824776,0.32544778641432914
0,2,G,gap,20263003,0,0,0.3104568241191838,0.3152715344429595
0,2,G,gap,20263003,0,1,0.3129886595759668,0.32580878802510865
0,2,G,gap,20263003,0,2,0.3101617354245991,0.32840582792725725
0,2,G,gap,20263003,0,3,0.3123306948109059,0.3180246913580247
0,2,G,gap,20263003,0,4,0.31486420099656115,0.3238250816788138
0,2,G,gap,20263003,1,0,0.30737564322469985,0.3212121212121212
0,2,G,gap,20263003,1,1,0.2966818477553676,0.31910569105691056
0,2,G,gap,20263003,1,2,0.31898238747553814,0.31797235023041476
0,2,G,gap,20263003,1,3,0.3202592087312415,0.3289760348583878
0,2,G,gap,20263003,1,4,0.30789648307896483,0.3394994559303591
0,2,G,direct,20263001,pooled,0,0.310053451973242,0.3191142950179095
0,2,G,direct,20263001,pooled,1,0.3114509155645982,0.31141944719744524
0,2,G,direct,20263001,pooled,2,0.3109352336507536,0.3267923805877285
0,2,G,direct,20263001,pooled,3,0.3132337927514038,0.3099679876366045
0,2,G,direct,20263001,pooled,4,0.31417782572824776,0.3191137566137566
0,2,G,direct,20263001,0,0,0.3104568241191838,0.31753152279340446
0,2,G,direct,20263001,0,1,0.3129886595759668,0.31315983304689415
0,2,G,direct,20263001,0,2,0.3101617354245991,0.3278301886792453
0,2,G,direct,20263001,0,3,0.3123306948109059,0.309961733119368
0,2,G,direct,20263001,0,4,0.31486420099656115,0.32000490616950816
0,2,G,direct,20263001,1,0,0.30737564322469985,0.33264248704663213
0,2,G,direct,20263001,1,1,0.2966818477553676,0.2962566844919786
0,2,G,direct,20263001,1,2,0.31898238747553814,0.31814119749776587
0,2,G,direct,20263001,1,3,0.3202592087312415,0.31002087682672236
0,2,G,direct,20263001,1,4,0.30789648307896483,0.31120783460282914
0,2,G,direct,20263002,pooled,0,0.310053451973242,0.3130592245419685
0,2,G,direct,20263002,pooled,1,0.3114509155645982,0.3188374826370339
0,2,G,direct,20263002,pooled,2,0.3109352336507536,0.323055907893453
0,2,G,direct,20263002,pooled,3,0.3132337927514038,0.32346651660101294
0,2,G,direct,20263002,pooled,4,0.31417782572824776,0.3190968746524302
0,2,G,direct,20263002,0,0,0.3104568241191838,0.31150675110526943
0,2,G,direct,20263002,0,1,0.3129886595759668,0.3212707512241729
0,2,G,direct,20263002,0,2,0.3101617354245991,0.3241830065359477
0,2,G,direct,20263002,0,3,0.3123306948109059,0.3243480441323972
0,2,G,direct,20263002,0,4,0.31486420099656115,0.3183956424857638
0,2,G,direct,20263002,1,0,0.30737564322469985,0.3258096172718351
0,2,G,direct,20263002,1,1,0.2966818477553676,0.29817444219066935
0,2,G,direct,20263002,1,2,0.31898238747553814,0.31337698783910195
0,2,G,direct,20263002,1,3,0.3202592087312415,0.31573157315731576
0,2,G,direct,20263002,1,4,0.30789648307896483,0.3253012048192771
0,2,G,direct,20263003,pooled,0,0.310053451973242,0.3214902807775378
0,2,G,direct,20263003,pooled,1,0.3114509155645982,0.31620340443869854
0,2,G,direct,20263003,pooled,2,0.3109352336507536,0.32056913674560733
0,2,G,direct,20263003,pooled,3,0.3132337927514038,0.3194675540765391
0,2,G,direct,20263003,pooled,4,0.31417782572824776,0.32025330770100646
0,2,G,direct,20263003,0,0,0.3104568241191838,0.3224400871459695
0,2,G,direct,20263003,0,1,0.3129886595759668,0.31815992292870904
0,2,G,direct,20263003,0,2,0.3101617354245991,0.32169469874387907
0,2,G,direct,20263003,0,3,0.3123306948109059,0.3166419386745796
0,2,G,direct,20263003,0,4,0.31486420099656115,0.322401614530777
0,2,G,direct,20263003,1,0,0.30737564322469985,0.313627254509018
0,2,G,direct,20263003,1,1,0.2966818477553676,0.2995910020449898
0,2,G,direct,20263003,1,2,0.31898238747553814,0.310760667903525
0,2,G,direct,20263003,1,3,0.3202592087312415,0.3441208198489752
0,2,G,direct,20263003,1,4,0.30789648307896483,0.3016393442622951
0,2,C,raw,20263001,pooled,0,0.310053451973242,0.3149400218102508
0,2,C,raw,20263001,pooled,1,0.3114509155645982,0.310641110376735
0,2,C,raw,20263001,pooled,2,0.3109352336507536,0.32008047518681737
0,2,C,raw,20263001,pooled,3,0.3132337927514038,0.3146783947223749
0,2,C,raw,20263001,pooled,4,0.31417782572824776,0.3074469255307447
0,2,C,raw,20263001,0,0,0.3104568241191838,0.3120653897767476
0,2,C,raw,20263001,0,1,0.3129886595759668,0.3102812922245424
0,2,C,raw,20263001,0,2,0.3101617354245991,0.3201199914291836
0,2,C,raw,20263001,0,3,0.3123306948109059,0.3145984503751076
0,2,C,raw,20263001,0,4,0.31486420099656115,0.308699375994127
0,2,C,raw,20263001,1,0,0.30737564322469985,0.3391572456320658
0,2,C,raw,20263001,1,1,0.2966818477553676,0.3137673425827108
0,2,C,raw,20263001,1,2,0.31898238747553814,0.3197463768115942
0,2,C,raw,20263001,1,3,0.3202592087312415,0.3153526970954357
0,2,C,raw,20263001,1,4,0.30789648307896483,0.2962962962962963
0,2,C,raw,20263002,pooled,0,0.310053451973242,0.3145333904109589
0,2,C,raw,20263002,pooled,1,0.3114509155645982,0.32445442875481384
0,2,C,raw,20263002,pooled,2,0.3109352336507536,0.33164507645855656
0,2,C,raw,20263002,pooled,3,0.3132337927514038,0.32082678049876434
0,2,C,raw,20263002,pooled,4,0.31417782572824776,0.3152813228276551
0,2,C,raw,20263002,0,0,0.3104568241191838,0.31385462818824095
0,2,C,raw,20263002,0,1,0.3129886595759668,0.32747489239598276
0,2,C,raw,20263002,0,2,0.3101617354245991,0.33268016546919227
0,2,C,raw,20263002,0,3,0.3123306948109059,0.3200501253132832
0,2,C,raw,20263002,0,4,0.31486420099656115,0.3150092649783817
0,2,C,raw,20263002,1,0,0.30737564322469985,0.3202416918429003
0,2,C,raw,20263002,1,1,0.2966818477553676,0.29878048780487804
0,2,C,raw,20263002,1,2,0.31898238747553814,0.3228492136910268
0,2,C,raw,20263002,1,3,0.3202592087312415,0.3275488069414317
0,2,C,raw,20263002,1,4,0.30789648307896483,0.31768558951965065
0,2,C,raw,20263003,pooled,0,0.310053451973242,0.3118233001299264
0,2,C,raw,20263003,pooled,1,0.3114509155645982,0.3231713885597328
0,2,C,raw,20263003,pooled,2,0.3109352336507536,0.32356590627087906
0,2,C,raw,20263003,pooled,3,0.3132337927514038,0.32146829810901
0,2,C,raw,20263003,pooled,4,0.31417782572824776,0.3255683097006527
0,2,C,raw,20263003,0,0,0.3104568241191838,0.3120223219701565
0,2,C,raw,20263003,0,1,0.3129886595759668,0.3236499517839923
0,2,C,raw,20263003,0,2,0.3101617354245991,0.3235388054934526
0,2,C,raw,20263003,0,3,0.3123306948109059,0.3194255292806735
0,2,C,raw,20263003,0,4,0.31486420099656115,0.3233337517258692
0,2,C,raw,20263003,1,0,0.30737564322469985,0.31017119838872104
0,2,C,raw,20263003,1,1,0.2966818477553676,0.3191489361702128
0,2,C,raw,20263003,1,2,0.31898238747553814,0.3238007380073801
0,2,C,raw,20263003,1,3,0.3202592087312415,0.33953997809419495
0,2,C,raw,20263003,1,4,0.30789648307896483,0.34494015233949943
0,2,C,gap,20263001,pooled,0,0.310053451973242,0.31475624386519796
0,2,C,gap,20263001,pooled,1,0.3114509155645982,0.3107170393215112
0,2,C,gap,20263001,pooled,2,0.3109352336507536,0.31944045223723294
0,2,C,gap,20263001,pooled,3,0.3132337927514038,0.3147537379067722
0,2,C,gap,20263001,pooled,4,0.31417782572824776,0.3074469255307447
0,2,C,gap,20263001,0,0,0.3104568241191838,0.3122254758418741
0,2,C,gap,20263001,0,1,0.3129886595759668,0.3111029231147138
0,2,C,gap,20263001,0,2,0.3101617354245991,0.3192971177542055
0,2,C,gap,20263001,0,3,0.3123306948109059,0.3145597638957206
0,2,C,gap,20263001,0,4,0.31486420099656115,0.30845466780863817
0,2,C,gap,20263001,1,0,0.30737564322469985,0.33607399794450155
0,2,C,gap,20263001,1,1,0.2966818477553676,0.3073639274279616
0,2,C,gap,20263001,1,2,0.31898238747553814,0.32065217391304346
0,2,C,gap,20263001,1,3,0.3202592087312415,0.3163900414937759
0,2,C,gap,20263001,1,4,0.30789648307896483,0.2984749455337691
0,2,C,gap,20263002,pooled,0,0.310053451973242,0.31449973247726054
0,2,C,gap,20263002,pooled,1,0.3114509155645982,0.32424047924689775
0,2,C,gap,20263002,pooled,2,0.3109352336507536,0.330832927423283
0,2,C,gap,20263002,pooled,3,0.3132337927514038,0.3206021118849697
0,2,C,gap,20263002,pooled,4,0.31417782572824776,0.3153573013759432
0,2,C,gap,20263002,0,0,0.3104568241191838,0.313974374326428
0,2,C,gap,20263002,0,1,0.3129886595759668,0.3280726924916308
0,2,C,gap,20263002,0,2,0.3101617354245991,0.33170041367298064
0,2,C,gap,20263002,0,3,0.3123306948109059,0.31992481203007517
0,2,C,gap,20263002,0,4,0.31486420099656115,0.31513279802347127
0,2,C,gap,20263002,1,0,0.30737564322469985,0.31891348088531185
0,2,C,gap,20263002,1,1,0.2966818477553676,0.2916666666666667
0,2,C,gap,20263002,1,2,0.31898238747553814,0.32344763670064874
0,2,C,gap,20263002,1,3,0.3202592087312415,0.3264642082429501
0,2,C,gap,20263002,1,4,0.30789648307896483,0.3173391494002181
0,2,C,gap,20263003,pooled,0,0.310053451973242,0.3119653492149432
0,2,C,gap,20263003,pooled,1,0.3114509155645982,0.3228482171711731
0,2,C,gap,20263003,pooled,2,0.3109352336507536,0.32331042382588776
0,2,C,gap,20263003,pooled,3,0.3132337927514038,0.32113459399332595
0,2,C,gap,20263003,pooled,4,0.31417782572824776,0.32527002700270025
0,2,C,gap,20263003,0,0,0.3104568241191838,0.3120223219701565
0,2,C,gap,20263003,0,1,0.3129886595759668,0.3241321118611379
0,2,C,gap,20263003,0,2,0.3101617354245991,0.32321941871606513
0,2,C,gap,20263003,0,3,0.3123306948109059,0.3191779125913087
0,2,C,gap,20263003,0,4,0.31486420099656115,0.3230827162043429
0,2,C,gap,20263003,1,0,0.30737564322469985,0.31149193548387094
0,2,C,gap,20263003,1,1,0.2966818477553676,0.3120567375886525
0,2,C,gap,20263003,1,2,0.31898238747553814,0.32409972299168976
0,2,C,gap,20263003,1,3,0.3202592087312415,0.3384446878422782
0,2,C,gap,20263003,1,4,0.30789648307896483,0.34419109663409336
0,2,C,direct,20263001,pooled,0,0.310053451973242,0.3204683434518647
0,2,C,direct,20263001,pooled,1,0.3114509155645982,0.3112160826101285
0,2,C,direct,20263001,pooled,2,0.3109352336507536,0.32724490771731857
0,2,C,direct,20263001,pooled,3,0.3132337927514038,0.31022664455500276
0,2,C,direct,20263001,pooled,4,0.31417782572824776,0.3182572155258211
0,2,C,direct,20263001,0,0,0.3104568241191838,0.3184350775193798
0,2,C,direct,20263001,0,1,0.3129886595759668,0.3126301604802156
0,2,C,direct,20263001,0,2,0.3101617354245991,0.3277634961439589
