kappa,trial,name,variant,tape,group,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,null_centered_shape_l1,generated_repeat_level,reference_repeat_level
0,0,G,direct,20263001,0,0.01404489562914038,0.04662761959807823,0.006790538184041221,8.119703358745109e-05,0.018749257769829178,0.00767849053184463,0.0210961844011745,0.05181983604398448,0.0,0.008415254865581883,0.034698212707898135,0.06431808899192952,0.015980419726708005,0.005997566813770521,0.3176700863180502,0.3121599775075561
0,0,G,direct,20263001,1,0.04940128842477344,0.11945143530190802,0.0045608839365682665,2.8228779614051743e-05,0.014023356869528228,0.004589342220747787,0.027801387314919768,0.05286558905743244,0.0,0.028924814175028093,0.032610560513971765,0.060444865737380615,0.03596270269496643,0.0049678704880977255,0.3135504097827396,0.31017932137857473
0,0,G,direct,20263002,pooled,0.01755345709541073,0.045933314844209976,0.009624340421242834,1.9967962184658792e-05,0.019629981061231802,0.0021511281649616854,0.022368842423336366,0.05158499718835418,0.0,0.0099214311194966,0.03264550235039376,0.06344811795764294,0.015150947804831307,0.0036910597521904905,0.3215953967507632,0.3119710563295204
0,0,G,direct,20263002,0,0.01693452515157368,0.0463863914769206,0.010033742257786657,1.4707343300497384e-05,0.021406422217929114,0.002826096852916599,0.0227600949718475,0.05171337408017406,0.0,0.009573014412430178,0.03183674904951622,0.06323706596526785,0.015980419726708005,0.0037218889675920204,0.3221937197653427,0.3121599775075561
0,0,G,direct,20263002,1,0.04946786728935821,0.12550119801018414,0.010748549274273142,0.0003484009319346718,0.00398326053890917,0.0033638860248849526,0.034394207597489124,0.05471137857481213,0.0,0.022695886610576047,0.042494106281207866,0.06582380266335992,0.03596270269496643,0.01198782879811515,0.3160941900190946,0.31017932137857473
0,0,G,direct,20263003,pooled,0.01587230136437791,0.04364346268193302,0.008823590834505603,1.1496582223444098e-05,0.012812996332607837,0.002978604935998259,0.023046617631145128,0.052317951521653666,0.0,0.008458342327632918,0.03434812133782206,0.06327078019414827,0.015150947804831307,0.0035809502838483787,0.32079464716402595,0.3119710563295204
0,0,G,direct,20263003,0,0.016232215749658885,0.047520027205012715,0.009079193348064327,1.0740017125274149e-05,0.014155530206128836,0.00219428537617725,0.023169815085034795,0.052487309359962236,0.0,0.008273553027228951,0.03525162910136509,0.06470572084462295,0.015980419726708005,0.004096208333400942,0.32123917085562037,0.3121599775075561
0,0,G,direct,20263003,1,0.04474609820838276,0.11961499179462293,0.0074320840799901875,9.09373482928437e-05,0.0009678460013201468,0.010172603599109582,0.0303092402772277,0.05223873184509169,0.0,0.02866663816379499,0.02872754430008817,0.05329086255420633,0.03596270269496643,0.00384380314598629,0.3168945890713013,0.31017932137857473
0,0,C,raw,20263001,pooled,0.018215762618837276,0.04587560563296605,0.004177155082376116,1.9256295284021674e-05,0.011394158662301826,0.0064161495537470555,0.02096075230556882,0.05125433906295588,0.0,0.015105746831960936,0.033895043297965055,0.06360199135987495,0.015150947804831307,0.004096614014941319,0.31156710269184656,0.3119710563295204
0,0,C,raw,20263001,0,0.017310036487228425,0.04742592201752745,0.004399687804330591,3.0375100265145165e-05,0.013691453017326466,0.007809029721056495,0.02092571342048488,0.05149864971999822,0.0,0.011530697358504378,0.03434922965803494,0.06409088210713708,0.015980419726708005,0.00439922566974106,0.3121576595027594,0.3121599775075561
0,0,C,raw,20263001,1,0.05829865168907875,0.128796622797553,0.017317412433691816,0.0002636014129442086,0.010279782288078701,0.00546420849119185,0.0261674003868152,0.05170345481087473,0.0,0.03640576788111398,0.03197857184111297,0.060376011324301926,0.03596270269496643,0.0165691755971699,0.3064663538679345,0.31017932137857473
0,0,C,raw,20263002,pooled,0.01677171325112323,0.04465049430520539,0.006065337722894171,1.1803739667193822e-05,0.021865959302990845,0.002402881621408376,0.022646193507139034,0.05163486039007327,0.0,0.00913073135591979,0.03278802090670896,0.06306953376056071,0.015150947804831307,0.002911836499910137,0.31731686953218474,0.3119710563295204
0,0,C,raw,20263002,0,0.016302306166527624,0.045503509181362534,0.005219401637918035,1.6364251699724263e-05,0.02336978644885887,0.0030781823851559285,0.022998326342154374,0.0517670601840159,0.0,0.011624985263479014,0.03202202128349457,0.06286890605225137,0.015980419726708005,0.003021390254110379,0.3160225744829612,0.3121599775075561
0,0,C,raw,20263002,1,0.05657172198362997,0.13268327531976168,0.019994559132237005,0.0003480369304270462,0.008578710598838954,0.0031285788298562314,0.03541544942755448,0.05500713661070823,0.0,0.029460418137127298,0.04285691783447182,0.06522429281678399,0.03596270269496643,0.011555039719899997,0.3280322511342048,0.31017932137857473
0,0,C,raw,20263003,pooled,0.019003299947073827,0.04858474178424802,0.00424119078180441,2.2357977111421698e-05,0.014280925744685133,0.003300394561765063,0.02259858895731004,0.052163015138928896,0.0,0.013412451757302109,0.03410241721684992,0.06297320549818404,0.015150947804831307,0.003619990943126329,0.3150557937810925,0.3119710563295204
0,0,C,raw,20263003,0,0.01755579666487905,0.05197930463160882,0.004261816920066347,1.4353791690408261e-05,0.015249179919163067,0.0025260057386374862,0.022598059796298364,0.05234781516404403,0.0,0.010556766816349792,0.035143547263828734,0.06433145979941376,0.015980419726708005,0.0033642528801567577,0.3163241930908156,0.3121599775075561
0,0,C,raw,20263003,1,0.04958538531596709,0.12643244666183237,0.011835668092022265,0.00010912153164303201,0.005705109555339108,0.010425933603882073,0.029492246813175416,0.05164481571054486,0.0,0.03606253330022996,0.029020448810217703,0.05347487375998869,0.03596270269496643,0.01065695161001028,0.30434296347746725,0.31017932137857473
0,0,C,gap,20263001,pooled,0.018186347414010245,0.04555370319124916,0.006387335669059977,1.9721958122268478e-05,0.011536069411662575,0.006472659237533311,0.020896748209306648,0.051257842686301014,0.0,0.015085305294757344,0.03387460176076146,0.06357655452268965,0.015150947804831307,0.004044741588057859,0.31835839199858035,0.3119710563295204
0,0,C,gap,20263001,0,0.017719379802592326,0.046749368647772134,0.007010122106823674,3.136338566221979e-05,0.013949315603745682,0.007851987911900147,0.020878067146423485,0.05150218858946202,0.0,0.011495311565812438,0.03432640381918539,0.06407493265669173,0.015980419726708005,0.004610194731646704,0.3190719334980791,0.3121599775075561
0,0,C,gap,20263001,1,0.05675937094970686,0.12822488262609957,0.01591863920090594,0.00023331414244249365,0.011139317099554541,0.0052971364142664805,0.025963152020802127,0.051629936365802924,0.0,0.036210073164871306,0.03178287712487032,0.06029805981900035,0.03596270269496643,0.015515469421794518,0.3121919502825516,0.31017932137857473
0,0,C,gap,20263002,pooled,0.016165274088335825,0.044221859788542324,0.01164099737457263,2.8937438586213934e-05,0.021986854997620126,0.0024958226771871067,0.02262485880838505,0.05162577983980912,0.0,0.009111398230639247,0.03258360553467299,0.06304651287956553,0.015150947804831307,0.0036094999434207672,0.32361205370409296,0.3119710563295204
0,0,C,gap,20263002,0,0.01638560312602968,0.044947680117660545,0.00996152113212197,4.008401977348929e-05,0.023471247424647887,0.0031706754721177906,0.02297450320512373,0.05177417189097714,0.0,0.011830417813125181,0.0317937628949988,0.06283819204659656,0.015980419726708005,0.004109919114941814,0.32212149863967804,0.3121599775075561
0,0,C,gap,20263002,1,0.05649958531860349,0.1340502279879782,0.02572832720102429,0.0004947065934921652,0.00896411174421298,0.0030402559107742793,0.03398571086546298,0.05375947126415512,0.0,0.029905037932571703,0.04295632785003095,0.06530663553236532,0.03596270269496643,0.013111205600357338,0.33590764857959904,0.31017932137857473
0,0,C,gap,20263003,pooled,0.018958770417969825,0.04839454920083276,0.008819850551182354,8.840044336562718e-06,0.014218913721384882,0.0032655652618587922,0.022449246066031714,0.05211248102683877,0.0,0.014045581903953606,0.03405166443115132,0.06290616686883738,0.015150947804831307,0.002554286215101084,0.3207909068807027,0.3119710563295204
0,0,C,gap,20263003,0,0.01773995679546016,0.05184966717058364,0.009772055949018912,2.605847043744532e-06,0.015080538190382117,0.002533699491821053,0.022478944111144927,0.05228145084559251,0.0,0.010716547688296843,0.035057102949477725,0.06424445057357828,0.015980419726708005,0.002260812833145897,0.321932033456575,0.3121599775075561
0,0,C,gap,20263003,1,0.0511010270752141,0.12345357296353647,0.010771176783234072,0.0002545148758590004,0.006515929220029401,0.010010652481230274,0.029287998447162344,0.051687337676678234,0.0,0.03691786947534963,0.028268223023469652,0.053506116529837375,0.03596270269496643,0.010554110794163261,0.3111639621109761,0.31017932137857473
0,0,C,direct,20263001,pooled,0.012846361280050154,0.042682455764582385,0.006834632992382286,6.629214852296066e-05,0.011739181012630787,0.0063815945207707225,0.021174099293109316,0.051369748111277105,0.0,0.008741357669015534,0.03455801300461259,0.06369205597608991,0.015150947804831307,0.0057956021441134715,0.3174605634196407,0.3119710563295204
0,0,C,direct,20263001,0,0.01417337072130294,0.04623944285110561,0.007114370802101316,7.193871517924917e-05,0.0150984718865287,0.007680506435869914,0.021140121653761,0.051617134020042275,0.0,0.008529384059829767,0.03521921863338984,0.0641928331968487,0.015980419726708005,0.005911870569947042,0.31808534499406155,0.3121599775075561
0,0,C,direct,20263001,1,0.049927054608584376,0.11954121294223476,0.004707811541291186,3.144385419283683e-06,0.019719929188534407,0.004677390113702405,0.026647556284918716,0.051837458884034335,0.0,0.026515496436265926,0.03289791446488233,0.0603941416174891,0.03596270269496643,0.005097350124686762,0.3118861136693872,0.31017932137857473
0,0,C,direct,20263002,pooled,0.018165952504389637,0.04636842436769211,0.009817998645409758,4.752214019047282e-05,0.02177565139539081,0.0025401713200981554,0.02249685061586071,0.051652853662991854,0.0,0.008964809726240239,0.03253148750534157,0.06332443199905415,0.015150947804831307,0.004667043301707089,0.32178905497493016,0.3119710563295204
0,0,C,direct,20263002,0,0.01670508594091051,0.047024019079765327,0.009982843526372279,4.100901416171111e-05,0.023475720955180815,0.003239367223950544,0.022879210657000937,0.05177343317425233,0.0,0.009730475693430548,0.03170090299829048,0.06313700384645944,0.015980419726708005,0.004764438072986118,0.3221428210339284,0.3121599775075561
0,0,C,direct,20263002,1,0.05067201700159329,0.126525992889963,0.010561859777105269,0.0002968347254739919,0.006882716034467037,0.003180475916355175,0.03602819452559369,0.05502226360758403,0.0,0.02393798675216528,0.042854367577533414,0.06544919620179146,0.03596270269496643,0.010826090491162408,0.31841243155825644,0.31017932137857473
0,0,C,direct,20263003,pooled,0.015544661831722189,0.04349577534707118,0.008884376327011004,1.1798964549594829e-05,0.01215691021932215,0.0032086960479015747,0.022235899078491106,0.05212251385769631,0.0,0.00837657617881853,0.034509579053026984,0.06322203430727902,0.015150947804831307,0.0035901771826608027,0.3208554326565314,0.3119710563295204
0,0,C,direct,20263003,0,0.016302855518377617,0.047546177577107926,0.009123606723284368,9.832475790236643e-06,0.013878571082940314,0.002402711659614865,0.02254568673857138,0.052325675314603685,0.0,0.00853352433056646,0.03549380180684031,0.06464782205903469,0.015980419726708005,0.0038861258604147185,0.3212835842308404,0.3121599775075561
0,0,C,direct,20263003,1,0.04443735844022384,0.12056122189879893,0.00686198062226312,3.0158865315211918e-05,0.0028815634508240207,0.010600557610251655,0.02826675661709699,0.05162205639717414,0.0,0.029449417028765627,0.028305951824646347,0.053358049625525386,0.03596270269496643,0.0038711271459437625,0.31704130200083785,0.31017932137857473
0,1,U,raw,20263001,pooled,0.022779775754282035,0.04631022456599841,0.00475337572450891,2.369522474832803e-05,0.01838867059947967,0.007860864546879195,0.02446939776292273,0.052912647725987645,0.0,0.018916327397624527,0.03410873276090637,0.06566297950779013,0.015150947804831307,0.003956827722827931,0.3159694572989235,0.3119710563295204
0,1,U,raw,20263001,0,0.018863112316701573,0.04951293257685052,0.00582765542788147,3.391994913494207e-05,0.022697660245598217,0.009464181811568623,0.024900218447466538,0.05307758723454069,0.0,0.01425220974939038,0.0347319998324212,0.06609907089304942,0.015980419726708005,0.004862262937231554,0.31698151754984927,0.3121599775075561
0,1,U,raw,20263001,1,0.06583545903374315,0.1320060854703204,0.014159059822114609,5.36895240842815e-05,0.020807128233056374,0.005869482269739478,0.02841413241295898,0.05285471338275452,0.0,0.04736467199070303,0.03429207992705263,0.06254203619424012,0.03596270269496643,0.013585207390623749,0.3073316997031548,0.31017932137857473
0,1,U,raw,20263002,pooled,0.018589536569659233,0.0467528474669222,0.007877132774108482,5.46157412675269e-05,0.033519138441099286,0.004056440394948742,0.030805566980745214,0.05591738468926177,0.0,0.013000543641235228,0.03271531610943995,0.06534459801004527,0.015150947804831307,0.0035673541664049385,0.3198481891036289,0.3119710563295204
0,1,U,raw,20263002,0,0.017111915355887183,0.04612300854967693,0.006833599739161802,3.552061781290255e-05,0.03591105992314671,0.004667372357986259,0.0298697928168401,0.055385770121116125,0.0,0.012612512172452097,0.03164904498879928,0.06501916471530018,0.015980419726708005,0.0029281405392992672,0.31899357724671784,0.3121599775075561
0,1,U,raw,20263002,1,0.05917834287949907,0.13174409035674367,0.021621405407666546,0.00047914625738336967,0.012403877372679756,0.000923655782567227,0.041747148773959686,0.06350028742672612,0.0,0.035154766842759394,0.04432271551358802,0.06840903136691186,0.03596270269496643,0.014592211278417911,0.32704141104643436,0.31017932137857473
0,1,U,raw,20263003,pooled,0.018716530743224935,0.046694241264067904,0.006389177879369512,4.8129722387622214e-05,0.017275074618026257,0.00459371565887706,0.029472219324346405,0.05778879242644351,0.0,0.011688105205801354,0.03510026495715757,0.0650957840753538,0.015150947804831307,0.0036910910697701394,0.31836023420888987,0.3119710563295204
0,1,U,raw,20263003,0,0.018107859077339184,0.05151644565192601,0.0055509177002746254,4.4834933451914395e-05,0.020694524258592875,0.003662602406723442,0.029969042547603575,0.05797640759792552,0.0,0.010917065232747523,0.03631640129469488,0.06638462225829665,0.015980419726708005,0.0036083565687420396,0.3175495010764652,0.3121599775075561
0,1,U,raw,20263003,1,0.05324709861202901,0.12611520178239963,0.01716557343692565,5.043767643019448e-05,0.012379748318889244,0.013110087887552153,0.036232442891606764,0.05711365988982133,0.0,0.037117614599670876,0.029479445054089226,0.05605836874909087,0.03596270269496643,0.014743293601580854,0.3253558536290724,0.31017932137857473
0,1,U,gap,20263001,pooled,0.022513857669422224,0.04650946427788369,0.007354046097580241,2.231238273691467e-05,0.018866091773908564,0.007943673623670012,0.02446939776292273,0.05293948598227334,0.0,0.01834396435592379,0.034129174298109966,0.06566827745540042,0.015150947804831307,0.004056466880771043,0.31932510242710066,0.3119710563295204
0,1,U,gap,20263001,0,0.018165513189997904,0.04926272353593669,0.008151394777236863,2.4656807285988996e-05,0.02311777656158001,0.009519333857792057,0.02487639531043584,0.05309668918553357,0.0,0.01333512586705167,0.0347319998324212,0.06609287385175984,0.015980419726708005,0.004781906984997647,0.3203113722847929,0.3121599775075561
0,1,U,gap,20263001,1,0.06600458916580505,0.13220524819709828,0.012945050775731732,0.00015047978561141123,0.019776843796418753,0.005537215249640262,0.02841413241295898,0.05286173469937645,0.0,0.04638619840948975,0.03429207992705263,0.06265208354476288,0.03596270269496643,0.013075191555431444,0.31082511755332676,0.31017932137857473
0,1,U,gap,20263002,pooled,0.01910562451880283,0.04725949492551816,0.011776407109687734,4.5386981200004725e-05,0.03348573979548962,0.004098261236167217,0.030912240474515462,0.05596526428775821,0.0,0.013291021052323354,0.03278070406773753,0.06531075925871249,0.015150947804831307,0.0030268918269238444,0.3237474634392081,0.3119710563295204
0,1,U,gap,20263002,0,0.01752158290790122,0.04585147030926292,0.011063818155888316,2.749337506858314e-05,0.03587349759012022,0.004708215891876916,0.02998890850199354,0.05543353856111374,0.0,0.013084753337624558,0.031763174183047194,0.06498271297943982,0.015980419726708005,0.0030949572046956213,0.3232237956634444,0.3121599775075561
0,1,U,gap,20263002,1,0.05918860098184512,0.131419274275785,0.022684152236085046,0.0005527330559305027,0.012403877372679756,0.0008723053008620123,0.041747148773959686,0.06350028742672612,0.0,0.035546156275244684,0.04432271551358802,0.06839353843912838,0.03596270269496643,0.015462188683456196,0.3281041578748528,0.31017932137857473
0,1,U,gap,20263003,pooled,0.01943352501778062,0.04690402215275002,0.009742581779612458,4.762684032044717e-05,0.017245932214908458,0.004560186719837194,0.02938688052933014,0.05763785892294708,0.0,0.012260468247502137,0.03501968942634215,0.06507713396120367,0.015150947804831307,0.0035460598384698637,0.32171363810913284,0.3119710563295204
0,1,U,gap,20263003,0,0.01824909216862484,0.051666625899475,0.009098592075392492,4.873689635177315e-05,0.020435942069948324,0.0036313212818493475,0.029897573136511535,0.05787338583429422,0.0,0.011259452815491188,0.03627074961699572,0.06636185335191695,0.015980419726708005,0.0038878060310509233,0.32125856958294857,0.3121599775075561
0,1,U,gap,20263003,1,0.053545599853546025,0.1263042010062211,0.015472503405592825,5.861182930796537e-05,0.010329790450402596,0.013055415992554302,0.03602819452559369,0.05650129101937256,0.0,0.03750900403215622,0.029479445054089226,0.05605463277366869,0.03596270269496643,0.013467948931621787,0.32560072183842537,0.31017932137857473
0,1,U,direct,20263001,pooled,0.015293283300580999,0.0430647447885412,0.006381646140556668,3.6107100808826197e-05,0.016709997095060616,0.00780177171207495,0.02436272426915248,0.05296205497665712,0.0,0.009414055468305578,0.034048778499669474,0.06573040778709335,0.015150947804831307,0.004773985521229297,0.318352702470077,0.3119710563295204
0,1,U,direct,20263001,0,0.015528300937805928,0.04549411439596998,0.006478526666831909,3.961873936934624e-05,0.020151547377984178,0.009483267601165947,0.024828749036374442,0.05314192548649533,0.0,0.007934924728520414,0.03459088115894271,0.06618288871243941,0.015980419726708005,0.004548949532249052,0.31863850417438794,0.3121599775075561
0,1,U,direct,20263001,1,0.04781191932123608,0.12042486303004439,0.011672026266726355,0.00013770766292785523,0.014566881934192588,0.0066032923333341174,0.02841413241295898,0.05280199857958086,0.0,0.02650739562010873,0.0339848239710151,0.06262111323738508,0.03596270269496643,0.012788286718242567,0.315718528468616,0.31017932137857473
0,1,U,direct,20263002,pooled,0.01683379603917106,0.045396838212428535,0.008588237691122132,8.150283409505128e-06,0.03477800266740984,0.003996284865722837,0.031296265052088434,0.05616332937159559,0.0,0.009209130294044483,0.03235143178646194,0.06530635951029547,0.015150947804831307,0.002976904981159734,0.32055929402064254,0.3119710563295204
0,1,U,direct,20263002,0,0.016690805162128508,0.04675731151699329,0.009504829951296534,9.439712479480012e-06,0.037373865480279836,0.004619495722174593,0.03053684065369927,0.05562799775755209,0.0,0.01088351995329367,0.03147645416931466,0.06500214310948677,0.015980419726708005,0.003941550905701325,0.3216648074588526,0.3121599775075561
0,1,U,direct,20263002,1,0.04932855280605263,0.12602971717813335,0.010423518543752654,7.185394906003876e-05,0.011705705177693329,0.00109919387057185,0.041747148773959686,0.06324353875657489,0.0,0.01740865392188265,0.04274095615133228,0.06813098959911482,0.03596270269496643,0.01061758731122921,0.3111055783244595,0.31017932137857473
0,1,U,direct,20263003,pooled,0.017499416970320328,0.04431285297439264,0.008128265882028125,1.1431367301123672e-05,0.019340148819498706,0.004565338257212451,0.029365545830576156,0.057329885513851694,0.0,0.008943575149513782,0.034844536303451135,0.06480164614281363,0.015150947804831307,0.0028656584567165744,0.3200993222115485,0.3119710563295204
0,1,U,direct,20263003,0,0.01868536865363184,0.048375871997058575,0.0086467801826929,1.5068606477086974e-05,0.022418129511082296,0.0036850965216266864,0.0297308111772967,0.057494226503808074,0.0,0.00997185137103627,0.03590359051876496,0.0661313687772331,0.015980419726708005,0.003313726385324125,0.3208067576902489,0.3121599775075561
0,1,U,direct,20263003,1,0.04571820412922333,0.12099695952810831,0.006935010059309825,1.528508633912289e-05,0.00742838637208125,0.01262511690854107,0.034802704329515266,0.0566249922546755,0.0,0.029522549396851692,0.029356657683261622,0.055509176996234186,0.03596270269496643,0.006217797786967258,0.31396633345087704,0.31017932137857473
0,1,G,raw,20263001,pooled,0.022326478489309864,0.0461615038508592,0.0040452866250595245,1.994891577998775e-05,0.018083642482591297,0.007819231694402696,0.02444806306416869,0.05278535801810573,0.0,0.01805778283507342,0.03402894877495782,0.06564175321225953,0.015150947804831307,0.0034269712920522097,0.31507478971617875,0.3119710563295204
0,1,G,raw,20263001,0,0.018792942448987108,0.049337214504238114,0.004943060382946404,3.08084541703282e-05,0.021988716727793053,0.009420793031169866,0.024900218447466538,0.05296948596710583,0.0,0.013603055149271848,0.03469833309231596,0.0660671804842041,0.015980419726708005,0.004403592956565931,0.31569776157933926,0.3121599775075561
0,1,G,raw,20263001,1,0.062204935775971894,0.1297397454500725,0.012492224040475708,4.369239673819987e-05,0.017351975651737184,0.005903210349381335,0.027801387314919768,0.05243853307126089,0.0,0.04403786181457779,0.034187694410211855,0.06258862529568045,0.03596270269496643,0.012578338179898688,0.30974943844829717,0.31017932137857473
0,1,G,raw,20263002,pooled,0.01815382630480575,0.04723109817662676,0.009374108457323175,3.243059881881383e-05,0.033130315543332026,0.00418976108384095,0.03148827734087489,0.05650498105439698,0.0,0.012242760809649351,0.03271870823106171,0.06529318206457617,0.015150947804831307,0.002476851912215312,0.32134516478684355,0.3119710563295204
0,1,G,raw,20263002,0,0.016586645944001437,0.04556736389037648,0.008032881029799419,2.5021374718694946e-05,0.03531998370108143,0.0047937135602899575,0.030513017516668572,0.055862424047786984,0.0,0.012267206612868906,0.031751134357538624,0.06496674561301768,0.015980419726708005,0.0028359121224145398,0.32019285853735546,0.3121599775075561
0,1,G,raw,20263002,1,0.06037237209860534,0.1317297355806074,0.022377135888027082,0.00038570418385882514,0.01377403551170095,0.0007349857348738029,0.04399388080010347,0.06528343356539598,0.0,0.036249427129783296,0.04366677442752359,0.06836002805642634,0.03596270269496643,0.014830695483540312,0.33107428916738796,0.31017932137857473
0,1,G,raw,20263003,pooled,0.01881598112946471,0.0464840757100458,0.004882198732960482,3.9329064366930896e-05,0.016924806748845375,0.004717973647780064,0.029472219324346405,0.057713132540145394,0.0,0.011962527272052475,0.034956974660166396,0.06510219949766186,0.015150947804831307,0.0033501327958431245,0.31685325506248085,0.3119710563295204
0,1,G,raw,20263003,0,0.01870076127894403,0.05190549075265612,0.0043762770383368515,4.6652667174264186e-05,0.020330619144105902,0.0037980953819819856,0.029945219410572932,0.0578542353833151,0.0,0.011462577459012824,0.03617234481092879,0.0664008770781513,0.015980419726708005,0.0037542189221613847,0.31580239039490204,0.3121599775075561
0,1,G,raw,20263003,1,0.05262403783101197,0.12593524370001435,0.016445514763412196,4.576427568248867e-05,0.012660907241629979,0.013134294695054834,0.03684518798964598,0.05743873328577902,0.0,0.03731330931591352,0.029679190178410475,0.055978095147871325,0.03596270269496643,0.012729439258808069,0.32578991912552574,0.31017932137857473
0,1,G,gap,20263001,pooled,0.02266443557232948,0.046098029767750494,0.006316144058729766,2.2823023307207775e-05,0.01822712142113754,0.007806920874845238,0.02438405896790652,0.05279877873904012,0.0,0.018425730504738176,0.03398746048945572,0.06560021046452165,0.015150947804831307,0.003669490180695211,0.3182872003882502,0.3119710563295204
0,1,G,gap,20263001,0,0.0185687029618033,0.04889159937670158,0.007400048546335857,3.632092446776737e-05,0.02208704966999707,0.009394187054586476,0.024828749036374442,0.052975311901182785,0.0,0.013428549095186346,0.03463659126075269,0.06601226166221848,0.015980419726708005,0.004504457274543037,0.3195600260538919,0.3121599775075561
0,1,G,gap,20263001,1,0.06468046626197727,0.13056863563622337,0.013073287303194294,9.03288930571864e-05,0.016816723086702137,0.005781013267696875,0.02800563568093284,0.05248605862939595,0.0,0.04638619840948974,0.03437806358990669,0.06264184332663102,0.03596270269496643,0.012709462077635205,0.3073606962089369,0.31017932137857473
0,1,G,gap,20263002,pooled,0.018930301331335005,0.048163888210299675,0.013264401360605745,3.343786026030926e-05,0.03327958335507715,0.004141340265905854,0.03157361613589116,0.056554871163537024,0.0,0.013588831494488866,0.03271870823106171,0.06526107686712969,0.015150947804831307,0.0023304968335076327,0.32523545769012613,0.3119710563295204
0,1,G,gap,20263002,0,0.017073747665174954,0.04612628116778154,0.012246752661607041,2.9474686553581763e-05,0.03545414145464053,0.004753948694346347,0.030513017516668572,0.0558534413914634,0.0,0.012728528619226723,0.03176805766997237,0.06492861987335857,0.015980419726708005,0.0036390896004531116,0.3244067301691631,0.3121599775075561
0,1,G,gap,20263002,1,0.0602456383116414,0.13185255107825128,0.023243903994624768,0.0005493464565970498,0.0139652833907086,0.0008572655061073113,0.04460662589814268,0.06602770501486063,0.0,0.03703220599475396,0.04366677442752359,0.06838734254787403,0.03596270269496643,0.01597241791335795,0.33217715459843067,0.31017932137857473
0,1,G,gap,20263003,pooled,0.019204748317714126,0.04713128930399707,0.008666502831372462,4.1262900232935315e-05,0.016833347802758775,0.004714523709503177,0.02938688052933014,0.05763478129070149,0.0,0.012295609476618743,0.035009265820475866,0.0650891925383312,0.015150947804831307,0.0034725974921974447,0.32063755916089287,0.3119710563295204
0,1,G,gap,20263003,0,0.018988000332016544,0.05242489320550628,0.0075493512971752455,4.989656807248761e-05,0.02002413147356602,0.0037957640477656205,0.029849926862450138,0.057778969087258825,0.0,0.011692034771761423,0.036240822327477495,0.06639333200342412,0.015980419726708005,0.004007541368657922,0.3197093288047313,0.3121599775075561
0,1,G,gap,20263003,1,0.05349284367977069,0.12658781609641187,0.01835246995109597,1.6169361175291945e-05,0.010855124976016345,0.013123080912136067,0.03664093962363291,0.05738579996729627,0.0,0.03770469874839885,0.029679190178410475,0.055945967071372366,0.03596270269496643,0.01305298105756093,0.3285317913296707,0.31017932137857473
0,1,G,direct,20263001,pooled,0.015224458895052721,0.043343559623530745,0.0063630782414986,3.14717743832339e-05,0.017915571294144506,0.007820899438447364,0.024170711980365966,0.05295184629605345,0.0,0.009189198559066006,0.034140968254350146,0.06570418784261878,0.015150947804831307,0.004516763138085722,0.31816055287255346,0.3119710563295204
0,1,G,direct,20263001,0,0.015731080268277606,0.045571651974518124,0.00619131426250975,3.374949550399796e-05,0.021173194047576935,0.009479972845950457,0.024590517666067624,0.053074380343091074,0.0,0.007592537145776748,0.03467990812648675,0.06615827978425232,0.015980419726708005,0.004325331321401128,0.3183512917700658,0.3121599775075561
0,1,G,direct,20263001,1,0.048281213391574866,0.12134170851492401,0.010906576125165119,8.410357790158941e-05,0.011971557298397606,0.006384037053373742,0.029231125877011266,0.053526515980547,0.0,0.02599889438860963,0.034123812974157175,0.06263475462569804,0.03596270269496643,0.011203699128955493,0.3163089110049675,0.31017932137857473
0,1,G,direct,20263002,pooled,0.017102639880635942,0.045717232437656366,0.008624520340633782,9.733333422351953e-07,0.03426440029491799,0.004111490412049844,0.031808297822185694,0.05651325199382195,0.0,0.00970402307716858,0.03239446355331599,0.06525948774341381,0.015150947804831307,0.00212437044498226,0.32059557667015415,0.3119710563295204
0,1,G,direct,20263002,0,0.01747939043107432,0.047020428412611386,0.00940532323674536,3.3270586502463523e-06,0.03676427606410394,0.004722737571727119,0.031084772805405003,0.056001446776060344,0.0,0.011499817602232317,0.031529798611182935,0.06496025118914941,0.015980419726708005,0.0032274239897458847,0.3215653007443014,0.3121599775075561
0,1,G,direct,20263002,1,0.04908924435686059,0.12594408547413574,0.011437837206965343,0.00013612527871495396,0.012128433673470704,0.0008839740225275181,0.04195139713997276,0.06309323097409565,0.0,0.01760492369606238,0.04291327351230634,0.06803672820843013,0.03596270269496643,0.01152168393133492,0.3123184787940384,0.31017932137857473
0,1,G,direct,20263003,pooled,0.01722746178015418,0.044117790698656144,0.007833134507187898,1.6637579071414527e-05,0.018975118013289966,0.004639420037721531,0.02945088462559231,0.05747013212095415,0.0,0.00887555211282045,0.034962582982861035,0.06479615452492102,0.015150947804831307,0.003397439023170577,0.31980419083670825,0.3119710563295204
