kappa,source,group,dimension,bin,metric,mean,q05,q95,minimum,maximum,adequate_all,min_entities,triplet_0,triplet_1,triplet_2,triplet_3,triplet_4,triplet_5,triplet_6,triplet_7,triplet_8,triplet_9
1,JOINT_CONT,0,history,1-4,law_residual,-0.0004234301619888303,-0.004788091623220486,0.0028557616280927524,-0.006695020182433666,0.003251994198583333,True,1834,-0.0015211219977698664,-0.00033808652278476673,-0.00015571204146333333,-0.0010031712031335668,-0.0024574011619599334,-5.644943790846681e-05,0.003251994198583333,0.002369189353711029,0.002371477375270933,-0.006695020182433666
1,JOINT_CONT,0,history,5-8,continuation,0.3150172664485641,0.31157988004362047,0.3186386768447837,0.3110687022900763,0.3201108687749909,True,1834,0.3110687022900763,0.3168393311523083,0.3134769174845511,0.3151126862958924,0.31674845510723365,0.31225009087604505,0.3201108687749909,0.3164758269720101,0.3122046528535078,0.31588513267902585
1,JOINT_CONT,0,history,5-8,occupancy,0.1747665332570993,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,True,1834,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926,0.17476653325709926
1,JOINT_CONT,0,history,5-8,law_residual,-0.00041349412369911934,-0.0030693670792368848,0.002356552112941094,-0.0033852941122725997,0.0027242294417727,True,1834,-0.0025729234526362665,0.0017988056703319667,-0.0005746678150632332,-0.0012758165963166334,-0.0003839195395015334,-0.0026832340388598997,0.0019071687110358002,0.0003107104945185058,-0.0033852941122725997,0.0027242294417727
1,JOINT_CONT,0,history,9-16,continuation,0.3161736106344521,0.31294529480403593,0.31905415608483767,0.31127736975770465,0.31965131443475875,True,1834,0.3153270643146407,0.31827853661884814,0.314983869860663,0.31708879584505906,0.31127736975770465,0.3150067494909282,0.3158075365502093,0.31832429587937855,0.31599057359233074,0.31965131443475875
1,JOINT_CONT,0,history,9-16,occupancy,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,True,1834,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381,0.3470792834000381
1,JOINT_CONT,0,history,9-16,law_residual,0.00028206227815331995,-0.0015136246597699267,0.0014174138688635859,-0.002122261861902067,0.0017070145601788666,True,1834,-0.0007697347460528665,0.0010634574683671333,0.0006366232993584667,0.0008541334449999333,-0.002122261861902067,-0.00019374614529703334,0.00018329153791856668,0.0017070145601788666,0.0004862369124846333,0.0009756083114775666
1,JOINT_CONT,0,history,17-31,continuation,0.3148907211098023,0.31087553985080485,0.319263185446931,0.3099332548095799,0.32113597696636564,True,1605,0.3154037429655804,0.32113597696636564,0.31542991755005884,0.3139379662347859,0.3138332678968721,0.3161889804999345,0.3120272215678576,0.31697421803428866,0.3099332548095799,0.31404266457269986
1,JOINT_CONT,0,history,17-31,occupancy,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,True,1605,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633,0.3033876500857633
1,JOINT_CONT,0,history,17-31,law_residual,-0.0005691356476931601,-0.0024791067104152683,0.001533063113866889,-0.0027224471247747333,0.0026098977020374663,True,1605,6.658438377079989e-05,0.0026098977020374663,-0.0014320662315993667,-0.0002876572714088333,-0.0006952679823608335,-0.0008394009522919667,-0.0027224471247747333,0.0002169319505473001,-0.0021816906484203665,-0.0004262403024310666
1,JOINT_CONT,0,run,1,continuation,0.16258052666468265,0.1605335276460552,0.16477922308551488,0.16025506095850683,0.16485980908532807,True,1834,0.16339591350320137,0.16468072908574316,0.1614384046577179,0.16323719720259056,0.16087387581972543,0.16025506095850683,0.16281107781175533,0.16485980908532807,0.1614389343079551,0.16281426421430242
1,JOINT_CONT,0,run,1,occupancy,0.6983625563814243,0.6954446191474494,0.7005526967791118,0.6953338415602567,0.7010672765389746,True,1834,0.6999237659615017,0.6953338415602567,0.6985182008766914,0.6987723143383521,0.7010672765389746,0.69847055460263,0.6972873387967727,0.6955800139762404,0.69974906295661,0.6989231942062131
1,JOINT_CONT,0,run,1,law_residual,0.00018307417439393238,-0.0017083406672784597,0.002335214234043179,-0.0019486141687349724,0.002406987969090844,True,1834,0.0007061060046736335,0.0022474907800960333,-0.000705606183769,0.0007320790010615525,-0.0014146730543871666,-0.0019486141687349724,0.00039922059538033335,0.002406987969090844,-0.0008564967816539333,0.00026424758218199993
1,JOINT_CONT,0,run,2-3,continuation,0.6397107650385417,0.6341608324478799,0.6457614215745522,0.6321566015675456,0.6484799202790732,True,1766,0.6321566015675456,0.6399038505805982,0.6424388120468042,0.6366104479682885,0.6412543208742042,0.6484799202790732,0.641880253542241,0.6383780971309457,0.6387988940404465,0.6372064523552705
1,JOINT_CONT,0,run,2-3,occupancy,0.16921891874722056,0.16788720538720536,0.1709460961819452,0.16772282574169364,0.17129629629629628,True,1766,0.16953338415602567,0.17051807381996056,0.1681039959341846,0.16918397814624223,0.16772282574169364,0.16838987357855276,0.17009719839908513,0.17129629629629628,0.16808811384283082,0.16925544755733432
1,JOINT_CONT,0,run,2-3,law_residual,-0.0008624047773235488,-0.006448715362770089,0.004187025044578296,-0.008895380172835634,0.006391447771495168,True,1766,-0.008895380172835634,-0.00034539136817130016,0.0014927306005687998,-0.0034583472615788667,0.0005264819354176001,0.006391447771495168,0.0012344468790219775,-0.0017849686278185667,-0.0011523575937368664,-0.0026327099355977998
1,JOINT_CONT,0,run,4-7,continuation,0.7121355507237178,0.7100881814443314,0.7145861095569741,0.7099424635709172,0.7151997570868006,True,1334,0.7131782395241385,0.7133663947891926,0.7151997570868006,0.7115816963676324,0.7099424635709172,0.7102662810673932,0.7104021901884545,0.7131161275346235,0.7138360959094084,0.7104662611986178
1,JOINT_CONT,0,run,4-7,occupancy,0.10802283844736671,0.10632107235880817,0.10960628295533952,0.1059494314211295,0.10971348707197759,True,1334,0.1059494314211295,0.10971348707197759,0.10947525570167077,0.10740264278000124,0.1073549965059399,0.10904643923511843,0.10803792643415279,0.10931643478813284,0.10677530017152653,0.10715647036401747
1,JOINT_CONT,0,run,4-7,law_residual,-0.0008218197596368302,-0.002874665192512767,0.001490154760723185,-0.0030315884993471665,0.0021088287375622666,True,1334,0.00021636826540536664,0.0006557715499336999,0.0021088287375622666,-0.0014307171675525334,-0.0030315884993471665,-0.002682870039715167,-0.002525868913530734,0.0002606024268955332,0.0007339976779198667,-0.0025227216339394334
1,JOINT_CONT,0,run,8+,continuation,0.6837224197396873,0.6756424858268305,0.6905703235667179,0.6743708853083853,0.6907236847393651,True,324,0.6903828821334823,0.6809560411119452,0.6743708853083853,0.6897097367616469,0.6787382001282619,0.6796417247150651,0.6855853387370793,0.6771966642382635,0.6907236847393651,0.6899190395233785
1,JOINT_CONT,0,run,8+,occupancy,0.024395686423988254,0.023828695762657965,0.02506233720856357,0.023807254939330363,0.0253875230290324,True,324,0.02459341846134293,0.024434597547805036,0.023902547487453133,0.024641064735404266,0.0238549012133917,0.024093132583698534,0.024577536369989134,0.023807254939330363,0.0253875230290324,0.024664887872435
1,JOINT_CONT,0,run,8+,law_residual,-0.005112994391045128,-0.013010233498212575,0.001474892376506658,-0.013870128098542699,0.0015396279397263332,True,324,0.0015396279397263332,-0.0082214542887788,-0.013870128098542699,0.0013543653437533998,-0.009599784004130899,-0.0093273082942267,-0.003751308899371,-0.0119592512089202,0.0013957711325715,0.0013095264674678
1,JOINT_CONT,1,all,all,continuation,0.31418164488017425,0.3075571895424836,0.31884872004357295,0.30473856209150324,0.3193082788671024,True,214,0.3158360566448801,0.31311274509803916,0.31338507625272327,0.3193082788671024,0.30473856209150324,0.318287037037037,0.31100217864923746,0.3176742919389978,0.3140659041394335,0.31440631808278857
1,JOINT_CONT,1,all,all,occupancy,1.0,1.0,1.0,1.0,1.0,True,214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,JOINT_CONT,1,all,all,law_residual,-0.0007356220227784767,-0.002422103302435293,0.002072122978007602,-0.0025220789615580334,0.0025000499582648332,True,214,-0.002048112874178333,0.0025000499582648332,-0.0006500406272367333,-4.698817637133303e-06,-0.0025220789615580334,-0.001745570160386467,-0.0022999108301741665,0.0015491011132487663,-1.6010467871866725e-05,-0.002118948560255633
1,JOINT_CONT,1,history,1-4,continuation,0.3139797507788161,0.2961253894080997,0.3314641744548287,0.29595015576323985,0.3356697819314642,True,214,0.31347352024922115,0.2963395638629283,0.29595015576323985,0.3356697819314642,0.31347352024922115,0.3247663551401869,0.32087227414330216,0.30568535825545173,0.3263239875389408,0.30724299065420557
1,JOINT_CONT,1,history,1-4,occupancy,0.17483660130718953,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,True,214,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895
1,JOINT_CONT,1,history,1-4,law_residual,-0.0012165629348800235,-0.008246779351689503,0.00704507473767384,-0.009184683037923533,0.010451683558101532,True,214,-0.0006622663546349332,-0.009184683037923533,-0.007100452624070133,0.0017971332020009997,-0.0016489303256226665,0.0007767632971230331,0.0028814417349289005,-0.0058608317632676335,0.010451683558101532,-0.0036154870354358003
1,JOINT_CONT,1,history,5-8,continuation,0.31401869158878504,0.2893107476635514,0.33491043613707167,0.2838785046728972,0.3368380062305296,True,214,0.3325545171339564,0.3368380062305296,0.31191588785046725,0.309190031152648,0.2838785046728972,0.29595015576323985,0.31113707165109034,0.3193146417445482,0.3177570093457944,0.3216510903426792
1,JOINT_CONT,1,history,5-8,occupancy,0.17483660130718953,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,True,214,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895,0.1748366013071895
1,JOINT_CONT,1,history,5-8,law_residual,-0.0007237053367736862,-0.012398740302053686,0.0092581060749314,-0.017189058972066466,0.012489663400318632,True,214,0.005308424899458133,0.012489663400318632,0.0010619836030802668,-0.0041285283103449,-0.017189058972066466,-0.006543906372038066,-0.0008086911723107666,0.0015426438151166667,-0.0031098510331769337,0.0041402667742265675
1,JOINT_CONT,1,history,9-16,continuation,0.31566548881036516,0.309108755398508,0.32854338437377306,0.3084020416175893,0.331370239497448,True,214,0.3250883392226148,0.31370239497447977,0.331370239497448,0.31193561052218294,0.31036513545347466,0.32076953278366704,0.3099725166862976,0.3113466823714173,0.31370239497447977,0.3084020416175893
1,JOINT_CONT,1,history,9-16,occupancy,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,True,214,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196,0.346813725490196
1,JOINT_CONT,1,history,9-16,law_residual,0.001250099594638333,-0.004145766525806062,0.005610643918447292,-0.005591200250945168,0.006672250707307099,True,214,0.004313124509840866,0.0041670483606922664,0.006672250707307099,-0.0020994970365442,0.004056645755171166,0.000467309149777033,-0.0023791253061915996,0.00028840967377946614,0.0026060303834964,-0.005591200250945168
1,JOINT_CONT,1,history,17-31,continuation,0.3126962763571108,0.30002243158366976,0.3280394795872588,0.29699416778824583,0.33086585912965455,True,182,0.29699416778824583,0.3084342754598474,0.3037236428891879,0.3241363840287124,0.3052938537460745,0.3245850157021085,0.3064154329295648,0.33086585912965455,0.3052938537460745,0.3212202781516375
1,JOINT_CONT,1,history,17-31,occupancy,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,True,182,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248,0.3035130718954248
1,JOINT_CONT,1,history,17-31,law_residual,-0.0027344582063820863,-0.011160977616202158,0.005670930831589681,-0.014352865251719735,0.0072618090901787,True,182,-0.014352865251719735,0.0015716913115740338,-0.006287450289361466,0.003726524071092,-0.0020935156455228333,-0.0029630740036651003,-0.006053084210108001,0.0072618090901787,-0.007259781617236232,-0.0008948355190522336
1,JOINT_CONT,1,run,1,continuation,0.16149062192183655,0.15689151991956385,0.1657362556737939,0.1552860030732108,0.1662047436051486,True,214,0.161431633173571,0.1605552351577777,0.16199018694059353,0.16516365931324925,0.1552860030732108,0.1662047436051486,0.16037877627409228,0.16185916756482802,0.1631829958285656,0.15885381828732867
1,JOINT_CONT,1,run,1,occupancy,0.6994417211328976,0.694978894335512,0.7057189542483661,0.6945806100217865,0.7085375816993466,True,214,0.6964188453159043,0.7011846405228758,0.6994144880174292,0.6945806100217865,0.7085375816993466,0.6954656862745098,0.7022739651416122,0.6973039215686274,0.7006399782135077,0.6985974945533768
1,JOINT_CONT,1,run,1,law_residual,-0.0006845795008933334,-0.004236316682035432,0.0022271634404616874,-0.005803835550225067,0.0026052345720073335,True,214,-0.0013510941841270334,-0.00042085707423763314,-0.0004728839199871331,0.0017315004815808331,-0.005803835550225067,0.0026052345720073335,-0.001766186265683367,-0.0008122892825857334,0.0017650765019058998,-0.0023204602875814334
1,JOINT_CONT,1,run,2-3,continuation,0.6391573391455753,0.6287771027425124,0.6536655298449866,0.627394398780512,0.662278084005592,True,200,0.6393165508273544,0.6385107257020421,0.6354163318210378,0.662278084005592,0.627394398780512,0.6385027009126725,0.6337020017422148,0.6428464486529003,0.6304670742516242,0.6431390747598024
1,JOINT_CONT,1,run,2-3,occupancy,0.16821214596949888,0.16343273420479296,0.1732672930283224,0.16190087145969492,0.1759940087145969,True,200,0.16843681917211326,0.16530501089324612,0.16816448801742914,0.1759940087145969,0.16190087145969492,0.1699346405228758,0.16775599128540297,0.1668028322440087,0.1697984749455337,0.16802832244008714
1,JOINT_CONT,1,run,2-3,law_residual,-0.0008201847576298565,-0.011312916998060484,0.012228060314776605,-0.013524708062776433,0.0122657023985943,True,200,-0.004603730191056866,0.012182053323443867,-0.0039885191358093,0.0122657023985943,-0.0003993802629860338,-0.0086096168078521,-0.013524708062776433,0.006094764715225499,-0.0053799021299105665,-0.002238511423170933
1,JOINT_CONT,1,run,4-7,continuation,0.7137974589809943,0.6936760272352925,0.7312634484519325,0.6858422714903997,0.7330819686375585,True,141,0.7114794719430821,0.7205014116558967,0.7032506175901615,0.6858422714903997,0.7290408126695006,0.7043760842772885,0.7076795588425742,0.7273451370729146,0.7153772556305668,0.7330819686375585
1,JOINT_CONT,1,run,4-7,occupancy,0.10783632897603479,0.10374795751633983,0.11012731481481475,0.10334967320261434,0.1101579520697167,True,141,0.10845588235294111,0.10954520697167751,0.10879629629629627,0.1101579520697167,0.10423474945533766,0.1100898692810457,0.10593681917211323,0.10859204793028317,0.10334967320261434,0.10920479302832238
1,JOINT_CONT,1,run,4-7,law_residual,-0.00017241132339778346,-0.01893226983670897,0.01598932826098176,-0.02133353850923893,0.017818787052454998,True,141,-0.0041976572799944005,0.005913901818977066,-0.0036755665470652337,-0.02133353850923893,0.017818787052454998,-0.0159973859036168,0.0049507317534586,0.013753323071403367,-0.004827533365436467,0.005870824675079965
1,JOINT_CONT,1,run,8+,continuation,0.6799082824743325,0.6367929153100645,0.709171249598179,0.6291961085509472,0.7115772234819854,False,33,0.6924265443989257,0.6675512892904196,0.7062306148513046,0.6460779013489857,0.6739223244171925,0.6837235942839391,0.7115772234819854,0.6821587284836546,0.7062184956359715,0.6291961085509472
1,JOINT_CONT,1,run,8+,occupancy,0.024509803921568585,0.021228213507625222,0.027025462962962946,0.019267429193899736,0.027301198257080602,False,33,0.026688453159041364,0.02396514161220037,0.023624727668845266,0.019267429193899736,0.025326797385620898,0.0245098039215686,0.0240332244008714,0.027301198257080602,0.026211873638344166,0.02416938997821343
1,JOINT_CONT,1,run,8+,law_residual,-0.006346664412410228,-0.04505605648003482,0.029706603459941004,-0.0533152421838984,0.03010877663750784,False,33,0.0029437711042619324,0.005024888214436966,0.029215058465137098,-0.0533152421838984,-0.016092927688036704,-0.012400464789299764,0.03010877663750784,-0.0129716452115655,-0.0010173624973330644,-0.03496149617531267
