kappa,source,trial,tape,group,dimension,bin,entities,transitions,adequate,continuation,oracle_continuation,occupancy,law_residual,oracle_information_shift,continuation_lo,continuation_hi,occupancy_lo,occupancy_hi
0,JOINT_CONT,-1,20264518,1,run,4-7,162,539,True,0.699443413729128,0.7126401330167103,0.11008986928104575,-0.013196719287582264,0.0,0.662085944654304,0.7304495829651273,0.09950750118484078,0.12228283093917176
0,JOINT_CONT,-1,20264518,1,run,8+,37,95,False,0.6105263157894737,0.6878699466730674,0.01940359477124183,-0.07734363088359379,0.0,0.47761194029850745,0.6869581812147362,0.012644616467276567,0.02672765787921082
0,JOINT_CONT,-1,20264519,0,all,all,1834,41976,True,0.31865828092243187,0.317363981595712,1.0,0.0012942993267198713,0.0,0.31099443940426824,0.32600711306474056,1.0,1.0
0,JOINT_CONT,-1,20264519,0,history,1-4,1834,7336,True,0.3218375136314068,0.31816553403738124,0.1747665332570993,0.0036719795940255203,0.0,0.30560932388222467,0.33642311886586695,0.17285915677823735,0.17645240704832668
0,JOINT_CONT,-1,20264519,0,history,5-8,1834,7336,True,0.31025081788440567,0.3137424764643892,0.1747665332570993,-0.0034916585799834865,0.0,0.29525286259541983,0.3244342966194111,0.17285915677823735,0.17645240704832668
0,JOINT_CONT,-1,20264519,0,history,9-16,1834,14569,True,0.3204063422335095,0.31794062559187625,0.34707928340003813,0.0024657166416332766,0.0,0.3072530322881064,0.3341370415204224,0.3435373199942088,0.3503237146303357
0,JOINT_CONT,-1,20264519,0,history,17-31,1605,12735,True,0.31967020023557124,0.31832872808579304,0.3033876500857633,0.0013414721497782276,0.0,0.30605938310005726,0.3330145768093868,0.2967801716836498,0.3107985302401051
0,JOINT_CONT,-1,20264519,0,run,1,1834,29187,True,0.16411416041388288,0.1625351548624422,0.6953259005145798,0.001579005551440698,0.0,0.16011040575956983,0.16815980937143157,0.6880781020060986,0.7027682214196764
0,JOINT_CONT,-1,20264519,0,run,2-3,1784,7136,True,0.6434977578475336,0.6408750744562723,0.17000190585096245,0.0026226833912612194,0.0,0.6330003224149274,0.6554906569384513,0.16694008700471605,0.17326211489611593
0,JOINT_CONT,-1,20264519,0,run,4-7,1379,4639,True,0.7148092261263204,0.7126378041842857,0.110515532685344,0.0021714219420346597,0.0,0.7008693643022519,0.727959090381222,0.10679439590782308,0.11472318428364557
0,JOINT_CONT,-1,20264519,0,run,8+,363,1014,True,0.6686390532544378,0.6889010074562575,0.02415666094911378,-0.02026195420181972,0.0,0.6422583150584796,0.6946292590817019,0.021224246205664276,0.027222751014959606
0,JOINT_CONT,-1,20264519,1,all,all,214,4896,True,0.309640522875817,0.31336212665392227,1.0,-0.0037216037781052902,0.0,0.28778255255149005,0.32956891506596525,1.0,1.0
0,JOINT_CONT,-1,20264519,1,history,1-4,214,856,True,0.3212616822429907,0.3234400455848613,0.17483660130718953,-0.0021783633418706277,0.0,0.276839953271028,0.36688084112149527,0.16956791292803416,0.18002197717611867
0,JOINT_CONT,-1,20264519,1,history,5-8,214,856,True,0.308411214953271,0.3059419274571331,0.17483660130718953,0.0024692874961378883,0.0,0.2616530373831775,0.35867406542056074,0.16956791292803416,0.18002197717611867
0,JOINT_CONT,-1,20264519,1,history,9-16,214,1698,True,0.31566548881036516,0.3147308354222084,0.34681372549019607,0.0009346533881567617,0.0,0.281867577813939,0.3474720951985035,0.33662822661939057,0.3564100986077389
0,JOINT_CONT,-1,20264519,1,history,17-31,182,1486,True,0.29676985195154776,0.31026719019296534,0.3035130718954248,-0.01349733824141753,0.0,0.25725855060871144,0.337911962764904,0.2839011566771819,0.32429553118845167
0,JOINT_CONT,-1,20264519,1,run,1,214,3440,True,0.16104651162790698,0.16209212474427176,0.7026143790849673,-0.0010456131163647762,0.0,0.14938757138169567,0.1738611872784887,0.6830554952978938,0.7240245118951726
0,JOINT_CONT,-1,20264519,1,run,2-3,209,813,True,0.6383763837638377,0.6398572085314186,0.16605392156862744,-0.0014808247675808933,0.0,0.6063285915902455,0.6720815968631628,0.15625656565270096,0.1760457721822227
0,JOINT_CONT,-1,20264519,1,run,4-7,155,523,True,0.6864244741873805,0.714132924877609,0.1068218954248366,-0.027708450690228547,0.0,0.6465162784170643,0.7213420032359495,0.09419008950666566,0.11939581661316212
0,JOINT_CONT,-1,20264519,1,run,8+,41,120,False,0.7,0.6910719394189655,0.024509803921568627,0.008928060581034436,0.0,0.6037302656911822,0.7718182491117253,0.016225889503057662,0.0326216513864494
0,JOINT_CONT,-1,20264520,0,all,all,1834,41976,True,0.31382218410520296,0.314686970162214,1.0,-0.0008647860570109294,0.0,0.3067049355103957,0.32186244087537647,1.0,1.0
0,JOINT_CONT,-1,20264520,0,history,1-4,1834,7336,True,0.321701199563795,0.31802805279828045,0.1747665332570993,0.0036731467655145658,0.0,0.30657033805888767,0.3369751908396946,0.1729604329856344,0.17635463243425165
0,JOINT_CONT,-1,20264520,0,history,5-8,1834,7336,True,0.3324700109051254,0.3230269167887225,0.1747665332570993,0.0094430941164029,0.0,0.31773446019629226,0.34897082878953106,0.1729604329856344,0.17635463243425165
0,JOINT_CONT,-1,20264520,0,history,9-16,1834,14569,True,0.3095613974878166,0.3134674385814864,0.34707928340003813,-0.0039060410936698057,0.0,0.2963508337386826,0.3229822935968705,0.3436010478913479,0.3500022236645992
0,JOINT_CONT,-1,20264520,0,history,17-31,1605,12735,True,0.3034157832744405,0.309353269724787,0.3033876500857633,-0.005937486450346438,0.0,0.29018630468892653,0.31643246663291946,0.2972955430549546,0.3105113471923925
0,JOINT_CONT,-1,20264520,0,run,1,1834,29368,True,0.16255788613456823,0.16237419902478697,0.6996378883171336,0.00018368710978124088,0.0,0.15889374654566052,0.16727862827833,0.6919460826864506,0.7066761787648929
0,JOINT_CONT,-1,20264520,0,run,2-3,1788,7164,True,0.6395868230039085,0.6395175952996273,0.17066895368782162,6.922770428113228e-05,0.0,0.6291268617824427,0.6512845564127959,0.16758566690273674,0.1741415917212715
0,JOINT_CONT,-1,20264520,0,run,4-7,1369,4434,True,0.7052322958953541,0.7132582386595006,0.10563178959405374,-0.008025942764146586,0.0,0.6915435777186577,0.7178496281961315,0.10172841037708981,0.10974929260519062
0,JOINT_CONT,-1,20264520,0,run,8+,357,1010,True,0.6831683168316832,0.6897066332934558,0.024061368400991042,-0.006538316461772601,0.0,0.6510195765279241,0.7127787759121115,0.02117009529084791,0.027181813449411323
0,JOINT_CONT,-1,20264520,1,all,all,214,4896,True,0.3055555555555556,0.31143010143500394,1.0,-0.005874545879448389,0.0,0.286169271456364,0.3277093287668622,1.0,1.0
0,JOINT_CONT,-1,20264520,1,history,1-4,214,856,True,0.33294392523364486,0.32903057516170153,0.17483660130718953,0.003913350071943364,0.0,0.28384929906542056,0.3820385514018691,0.16953014441474146,0.17946057696877524
0,JOINT_CONT,-1,20264520,1,history,5-8,214,856,True,0.3002336448598131,0.302624750872142,0.17483660130718953,-0.002391106012328939,0.0,0.2546728971962617,0.34813084112149534,0.16953014441474146,0.17946057696877524
0,JOINT_CONT,-1,20264520,1,history,9-16,214,1698,True,0.31919905771495877,0.3225552079049273,0.34681372549019607,-0.0033561501899685097,0.0,0.2835915210662105,0.35534667579465495,0.336497369094624,0.35577904402554605
0,JOINT_CONT,-1,20264520,1,history,17-31,182,1486,True,0.2772543741588156,0.2936514633366371,0.3035130718954248,-0.01639708917782149,0.0,0.24305186702808895,0.3130710147119042,0.2851608161657383,0.3242457902811039
0,JOINT_CONT,-1,20264520,1,run,1,214,3460,True,0.16156069364161849,0.1623479469996164,0.7066993464052288,-0.0007872533579979148,0.0,0.15045985929455347,0.1724101558838189,0.6843198742604681,0.7277778515881029
0,JOINT_CONT,-1,20264520,1,run,2-3,207,827,True,0.6142684401451027,0.643223927427671,0.16891339869281047,-0.028955487282568235,0.0,0.5755336479047298,0.65432325708061,0.15948912409211077,0.1779199993240068
0,JOINT_CONT,-1,20264520,1,run,4-7,153,509,True,0.7210216110019646,0.7118832756952167,0.1039624183006536,0.00913833530674802,0.0,0.680608756530141,0.7582614628358336,0.09166598973662785,0.11763723768206764
0,JOINT_CONT,-1,20264520,1,run,8+,39,100,False,0.62,0.6874310469555734,0.02042483660130719,-0.06743104695557346,0.0,0.5184865900383141,0.7029397233201581,0.01303871106614755,0.028745812291402887
0,JOINT_CONT,-1,20264521,0,all,all,1834,41976,True,0.3164903754526396,0.3165019620937825,1.0,-1.1586641142910681e-05,0.0,0.3094676560143323,0.32434169438230626,1.0,1.0
0,JOINT_CONT,-1,20264521,0,history,1-4,1834,7336,True,0.31952017448200654,0.31710931824579647,0.1747665332570993,0.0024108562362100583,0.0,0.3038406488549618,0.3376533533260632,0.1729205805565586,0.17647352446335315
0,JOINT_CONT,-1,20264521,0,history,5-8,1834,7336,True,0.3176117775354417,0.3178417069387538,0.1747665332570993,-0.00022992940331210312,0.0,0.30246728462377315,0.3330152671755725,0.1729205805565586,0.17647352446335315
0,JOINT_CONT,-1,20264521,0,history,9-16,1834,14569,True,0.31745486992930194,0.3154646708635096,0.34707928340003813,0.001990199065792352,0.0,0.3034009807974401,0.3298886955648375,0.3436148717020163,0.35032559193366697
0,JOINT_CONT,-1,20264521,0,history,17-31,1605,12735,True,0.312995681193561,0.31656700826731704,0.3033876500857633,-0.0035713270737560234,0.0,0.29981518944958474,0.3267780240436691,0.29681634279819114,0.3105029985771294
0,JOINT_CONT,-1,20264521,0,run,1,1834,29253,True,0.16176118688681504,0.16232621776189582,0.6968982275586049,-0.0005650308750808042,0.0,0.15754167514482958,0.1659149309689577,0.6891894026682643,0.7033641102504314
0,JOINT_CONT,-1,20264521,0,run,2-3,1781,7120,True,0.6425561797752809,0.6415447502337572,0.1696207356584715,0.0010114295415236559,0.0,0.6302338187925428,0.6543174544205417,0.16631622794963463,0.1730506982401352
0,JOINT_CONT,-1,20264521,0,run,4-7,1384,4532,True,0.7111650485436893,0.7128881344621696,0.10796645702306079,-0.0017230859184803355,0.0,0.6982367424546154,0.7237739942945557,0.10421393749726932,0.11215579513402936
0,JOINT_CONT,-1,20264521,0,run,8+,357,1071,True,0.7049486461251168,0.6894023021596374,0.02551457975986278,0.01554634396547935,0.0,0.6776573374428316,0.7317349905275938,0.022328040553704683,0.02891721012289763
0,JOINT_CONT,-1,20264521,1,all,all,214,4896,True,0.3241421568627451,0.3215969856113277,1.0,0.0025451712514173346,0.0,0.3019649491653349,0.34530028332195245,1.0,1.0
0,JOINT_CONT,-1,20264521,1,history,1-4,214,856,True,0.3107476635514019,0.3124642175168301,0.17483660130718953,-0.0017165539654282738,0.0,0.2651577102803738,0.36098130841121495,0.16983622105203558,0.17956786238724565
0,JOINT_CONT,-1,20264521,1,history,5-8,214,856,True,0.32710280373831774,0.32024269013105977,0.17483660130718953,0.0068601136072579645,0.0,0.2721378504672897,0.37619742990654204,0.16983622105203558,0.17956786238724565
0,JOINT_CONT,-1,20264521,1,history,9-16,214,1698,True,0.31861012956419316,0.32090792565990345,0.34681372549019607,-0.0022977960957102396,0.0,0.2804209434068091,0.3547901343757431,0.33716173150454054,0.355918185252951
0,JOINT_CONT,-1,20264521,1,history,17-31,182,1486,True,0.3364737550471063,0.32842535049525634,0.3035130718954248,0.00804840455184997,0.0,0.29894099322635564,0.3760175440965174,0.285239661409703,0.3232262423590673
0,JOINT_CONT,-1,20264521,1,run,1,214,3376,True,0.16528436018957346,0.16375107723271973,0.6895424836601307,0.0015332829568537535,0.0,0.15437343143603222,0.17697566715711813,0.668911727886507,0.7110844897081267
0,JOINT_CONT,-1,20264521,1,run,2-3,205,817,True,0.6291309669522643,0.6422645692399804,0.16687091503267973,-0.013133602287716083,0.0,0.5937934371426058,0.6635406713922296,0.15940849711979402,0.17546643373302426
0,JOINT_CONT,-1,20264521,1,run,4-7,160,559,True,0.7352415026833632,0.7113877771147887,0.11417483660130719,0.02385372556857438,0.0,0.6993798892659403,0.7644192677504115,0.10178418027500312,0.12643758284171996
0,JOINT_CONT,-1,20264521,1,run,8+,42,144,False,0.7222222222222222,0.6897172523553335,0.029411764705882353,0.03250496986688865,0.0,0.6342904617537314,0.781465984346779,0.019416167403528018,0.038508185708183956
0,JOINT_CONT,-1,20264522,0,all,all,1834,41976,True,0.3162997903563941,0.3160291132748757,1.0,0.0002706770815185005,0.0,0.30870978606833854,0.3238567458495393,1.0,1.0
0,JOINT_CONT,-1,20264522,0,history,1-4,1834,7336,True,0.32360959651035986,0.3235491190625408,0.1747665332570993,6.0477447819087955e-05,0.0,0.30779716466739365,0.34051594874591057,0.17311675647018746,0.1766184052362319
0,JOINT_CONT,-1,20264522,0,history,5-8,1834,7336,True,0.30616139585605234,0.3071436519322644,0.1747665332570993,-0.0009822560762120206,0.0,0.2903387404580152,0.32142857142857145,0.17311675647018746,0.1766184052362319
0,JOINT_CONT,-1,20264522,0,history,9-16,1834,14569,True,0.32239687006657974,0.3188611869400632,0.34707928340003813,0.003535683126516545,0.0,0.308351392359651,0.3358177627296607,0.3440820910295536,0.3505656147415666
0,JOINT_CONT,-1,20264522,0,history,17-31,1605,12735,True,0.31095406360424027,0.31357575644118635,0.3033876500857633,-0.0026216928369460863,0.0,0.2980408260974991,0.32301069357847795,0.2961999716038828,0.3097102711429088
0,JOINT_CONT,-1,20264522,0,run,1,1834,29272,True,0.16575567094834653,0.162436392267813,0.697350867162188,0.003319278680533551,0.0,0.16159698669111122,0.16999671547647935,0.6900500574722773,0.7045914028411597
0,JOINT_CONT,-1,20264522,0,run,2-3,1785,7211,True,0.6325058937734017,0.6402931405691794,0.17178864112826378,-0.007787246795777802,0.0,0.6205014282753951,0.6421925622397479,0.1684271737203554,0.17505762294597027
0,JOINT_CONT,-1,20264522,0,run,4-7,1356,4484,True,0.703835860838537,0.7128271090238254,0.10682294644558796,-0.008991248185288332,0.0,0.6909026168038797,0.7177147098572305,0.10295801684822202,0.110577407787893
0,JOINT_CONT,-1,20264522,0,run,8+,337,1009,True,0.7016848364717542,0.6911094061997729,0.024037545263960357,0.010575430271981266,0.0,0.6715785607775998,0.7309106999195495,0.02088248342683953,0.027424131772803888
0,JOINT_CONT,-1,20264522,1,all,all,214,4896,True,0.31066176470588236,0.3135662009193128,1.0,-0.0029044362134304845,0.0,0.29011612270997406,0.33402759548497174,1.0,1.0
0,JOINT_CONT,-1,20264522,1,history,1-4,214,856,True,0.31542056074766356,0.31450587199047886,0.17483660130718953,0.0009146887571846841,0.0,0.26749415887850464,0.36106892523364476,0.17020685109762898,0.18029594918639844
0,JOINT_CONT,-1,20264522,1,history,5-8,214,856,True,0.3119158878504673,0.3195732889460294,0.17483660130718953,-0.007657401095562124,0.0,0.2639894859813084,0.3644859813084112,0.17020685109762898,0.18029594918639844
0,JOINT_CONT,-1,20264522,1,history,9-16,214,1698,True,0.32037691401649,0.3144463083378861,0.34681372549019607,0.005930605678603899,0.0,0.28528404267797935,0.35648439849033564,0.33853804306508734,0.3576257615394848
0,JOINT_CONT,-1,20264522,1,history,17-31,182,1486,True,0.2960969044414536,0.3085589006605478,0.3035130718954248,-0.012461996219094208,0.0,0.2629562473074394,0.3374354154699595,0.28192639219551086,0.3215945090976947
0,JOINT_CONT,-1,20264522,1,run,1,214,3439,True,0.15673160802558883,0.16214492682548065,0.7024101307189542,-0.005413318799891815,0.0,0.1443505853606319,0.16800588235294117,0.6796969735870222,0.7228504662619865
0,JOINT_CONT,-1,20264522,1,run,2-3,210,791,True,0.638432364096081,0.6400093696679767,0.16156045751633988,-0.0015770055718958705,0.0,0.6070919078164456,0.6720317242151351,0.1525790485424615,0.1708477933907156
0,JOINT_CONT,-1,20264522,1,run,4-7,160,540,True,0.7222222222222222,0.7120199375689596,0.11029411764705882,0.010202284653262585,0.0,0.6907964405715763,0.757581317764804,0.09873448377596918,0.12180478282572833
0,JOINT_CONT,-1,20264522,1,run,8+,44,126,False,0.6904761904761905,0.6894090369326973,0.025735294117647058,0.0010671535434931259,0.0,0.5887074829931973,0.7640475555386198,0.017655623753818482,0.036425390211284533
0,JOINT_CONT,-1,20264523,0,all,all,1834,41976,True,0.3242805412616733,0.3198586502456325,1.0,0.004421891016040879,0.0,0.3165437149441643,0.33229510905862286,1.0,1.0
0,JOINT_CONT,-1,20264523,0,history,1-4,1834,7336,True,0.33342420937840783,0.32230708119744533,0.1747665332570993,0.011117128180962454,0.0,0.31841603053435114,0.3487016085059978,0.1730674411354177,0.17642673336379597
0,JOINT_CONT,-1,20264523,0,history,5-8,1834,7336,True,0.3286532170119956,0.3267952097576169,0.1747665332570993,0.0018580072543786913,0.0,0.3126976553980371,0.34378748636859324,0.1730674411354177,0.17642673336379597
0,JOINT_CONT,-1,20264523,0,history,9-16,1834,14569,True,0.32294598119294393,0.31864286079452436,0.34707928340003813,0.004303120398419519,0.0,0.3105763898427306,0.3360785828359677,0.34409962164554897,0.35025744411680354
0,JOINT_CONT,-1,20264523,0,history,17-31,1605,12735,True,0.31802120141342755,0.31584330250089554,0.3033876500857633,0.0021778989125320228,0.0,0.3045014748870162,0.3317298656959818,0.29688900670358453,0.30969924978995333
0,JOINT_CONT,-1,20264523,0,run,1,1834,28959,True,0.1660623640319072,0.16213399403522935,0.6898942252715837,0.003928369996677827,0.0,0.1618258876283754,0.17020572819691096,0.6822701193149746,0.6975155088502613
0,JOINT_CONT,-1,20264523,0,run,2-3,1792,7220,True,0.650415512465374,0.6404929037079636,0.17200304936153993,0.009922608757410172,0.0,0.639243734081123,0.6615017192561148,0.16877183836979426,0.17556657605723355
0,JOINT_CONT,-1,20264523,0,run,4-7,1423,4761,True,0.71686620457887,0.7129338293547167,0.11342195540308748,0.003932375224153304,0.0,0.7043527086666547,0.7294248806963691,0.10911053774245047,0.11774394470973906
0,JOINT_CONT,-1,20264523,0,run,8+,378,1036,True,0.6698841698841699,0.6877525512694562,0.02468076996378883,-0.01786838138528628,0.0,0.6406393804962106,0.6945886015284561,0.021903091442672943,0.02777008751194815
0,JOINT_CONT,-1,20264523,1,all,all,214,4896,True,0.3366013071895425,0.3272672888042178,1.0,0.009334018385324697,0.0,0.31470454280688365,0.356334796834318,1.0,1.0
0,JOINT_CONT,-1,20264523,1,history,1-4,214,856,True,0.33060747663551404,0.3226684821154567,0.17483660130718953,0.0079389945200573,0.0,0.28498831775700934,0.37383177570093457,0.1698067358961553,0.17975923776334307
0,JOINT_CONT,-1,20264523,1,history,5-8,214,856,True,0.3119158878504673,0.31601309527061694,0.17483660130718953,-0.004097207420149671,0.0,0.26749415887850464,0.35867406542056074,0.1698067358961553,0.17975923776334307
0,JOINT_CONT,-1,20264523,1,history,9-16,214,1698,True,0.31919905771495877,0.3159132404454485,0.34681372549019607,0.0032858172695103675,0.0,0.2847855852762206,0.35647377954114196,0.3373753678925747,0.35637113015953664
0,JOINT_CONT,-1,20264523,1,history,17-31,182,1486,True,0.37415881561238223,0.34937317191561224,0.3035130718954248,0.024785643696769978,0.0,0.33596069752041635,0.4126417244547121,0.28443864920355555,0.3228791189366014
0,JOINT_CONT,-1,20264523,1,run,1,214,3309,True,0.17014203686914475,0.1622588088027638,0.6758578431372549,0.007883228066380954,0.0,0.15741840722182887,0.18142994030905188,0.6557532484177729,0.6971788426773724
0,JOINT_CONT,-1,20264523,1,run,2-3,210,859,True,0.6519208381839348,0.6406208618754322,0.17544934640522875,0.01129997630850252,0.0,0.619363456870558,0.6801067323481117,0.16576055062257603,0.18364833764455263
0,JOINT_CONT,-1,20264523,1,run,4-7,168,582,True,0.7371134020618557,0.7122406063235103,0.11887254901960784,0.024872795738345395,0.0,0.6980721409905144,0.7709056408854388,0.10709401750619904,0.13039142126259112
0,JOINT_CONT,-1,20264523,1,run,8+,54,146,False,0.6575342465753424,0.6888280440125036,0.0298202614379085,-0.03129379743716121,0.0,0.5747104992279979,0.720436114615246,0.02122747360204668,0.039634290213627854
0,JOINT_CONT,-1,20264524,0,all,all,1834,41976,True,0.3137745378311416,0.3150871839158309,1.0,-0.0013126460846893042,0.0,0.3068218810683789,0.32125238888252167,1.0,1.0
0,JOINT_CONT,-1,20264524,0,history,1-4,1834,7336,True,0.306979280261723,0.31104931782937145,0.1747665332570993,-0.004070037567648436,0.0,0.29225395310796076,0.32361300436205015,0.17289235883647208,0.17645888099811605
0,JOINT_CONT,-1,20264524,0,history,5-8,1834,7336,True,0.31461286804798255,0.3145564877425936,0.1747665332570993,5.63803053889173e-05,0.0,0.29988413304253003,0.33056161395856054,0.17289235883647208,0.17645888099811605
0,JOINT_CONT,-1,20264524,0,history,9-16,1834,14569,True,0.30963003637861214,0.31234779622301156,0.34707928340003813,-0.002717759844399419,0.0,0.297568470101327,0.32219720791109224,0.34366075519556355,0.35033204274957813
0,JOINT_CONT,-1,20264524,0,history,17-31,1605,12735,True,0.32194738908519827,0.3208527993091423,0.3033876500857633,0.0010945897760559669,0.0,0.309477345446328,0.3359705467648441,0.2968096730949859,0.31050795114703444
0,JOINT_CONT,-1,20264524,0,run,1,1834,29362,True,0.16276139227573053,0.16278807704566933,0.6994949494949495,-2.6684769938767992e-05,0.0,0.15866656721008562,0.1673945216760436,0.6916274995898095,0.7065489400806282
0,JOINT_CONT,-1,20264524,0,run,2-3,1774,7140,True,0.6322128851540616,0.6397031529991496,0.1700971983990852,-0.00749026784508801,0.0,0.6204971306062445,0.6440448586778963,0.16655227933914657,0.17343787116004897
0,JOINT_CONT,-1,20264524,0,run,4-7,1354,4521,True,0.7186463171864632,0.7128056369446415,0.10770440251572327,0.0058406802418216166,0.0,0.705126481897751,0.7317753168285329,0.10378226423528186,0.11223448828857671
0,JOINT_CONT,-1,20264524,0,run,8+,363,953,True,0.6600209863588667,0.6886057888723224,0.022703449590242043,-0.02858480251345568,0.0,0.6310667931242107,0.6891764177764477,0.02012639654593765,0.02579962639071014
0,JOINT_CONT,-1,20264524,1,all,all,214,4896,True,0.30800653594771243,0.31165467693124693,1.0,-0.0036481409835345574,0.0,0.28792884226423343,0.32905709207390915,1.0,1.0
0,JOINT_CONT,-1,20264524,1,history,1-4,214,856,True,0.3130841121495327,0.316241289824113,0.17483660130718953,-0.003157177674580315,0.0,0.2639894859813084,0.35636682242990647,0.1697057411134838,0.17968094038623006
0,JOINT_CONT,-1,20264524,1,history,5-8,214,856,True,0.3119158878504673,0.3088865611562361,0.17483660130718953,0.0030293266942311996,0.0,0.26282126168224296,0.3598422897196261,0.1697057411134838,0.17968094038623006
0,JOINT_CONT,-1,20264524,1,history,9-16,214,1698,True,0.28032979976442873,0.29554973945083723,0.34681372549019607,-0.01521993968640844,0.0,0.2477670212021067,0.3119950749982719,0.33709926118332384,0.356232570523412
0,JOINT_CONT,-1,20264524,1,history,17-31,182,1486,True,0.3344549125168237,0.32900969059803825,0.3035130718954248,0.005445221918785445,0.0,0.2982405963557091,0.3730412737027227,0.2844196053736356,0.3237657232858507
0,JOINT_CONT,-1,20264524,1,run,1,214,3459,True,0.1555362821624747,0.1617098274079159,0.7064950980392157,-0.006173545245441194,0.0,0.14378128788388111,0.16744881762296437,0.6860292870321828,0.7266786059957081
0,JOINT_CONT,-1,20264524,1,run,2-3,205,815,True,0.6674846625766871,0.6433629695503749,0.1664624183006536,0.0241216930263122,0.0,0.6342902887984855,0.7004198624702459,0.15761850435017832,0.17687132618388152
0,JOINT_CONT,-1,20264524,1,run,4-7,158,536,True,0.7014925373134329,0.714763619293917,0.10947712418300654,-0.013271081980484073,0.0,0.657733927243951,0.742397229161935,0.0967687281340833,0.12097354458231951
0,JOINT_CONT,-1,20264524,1,run,8+,37,86,False,0.5813953488372093,0.6866614549570824,0.017565359477124183,-0.10526610611987311,0.0,0.4542929292929293,0.673951182303585,0.011418447441392332,0.025148861635588434
0,JOINT_CONT,-1,20264525,0,all,all,1834,41976,True,0.3084381551362683,0.3117673689555271,1.0,-0.003329213819258695,0.0,0.299925544210328,0.3159128588415803,1.0,1.0
0,JOINT_CONT,-1,20264525,0,history,1-4,1834,7336,True,0.31338604143947657,0.3135065737637478,0.1747665332570993,-0.00012053232427125487,0.0,0.2985175845147219,0.3292052889858233,0.17301764408079592,0.17658025010874262
0,JOINT_CONT,-1,20264525,0,history,5-8,1834,7336,True,0.31515812431842966,0.31800053949855156,0.1747665332570993,-0.0028424151801218953,0.0,0.29960128135223557,0.3312772628135223,0.17301764408079592,0.17658025010874262
0,JOINT_CONT,-1,20264525,0,history,9-16,1834,14569,True,0.3120323975564555,0.3133235397205933,0.34707928340003813,-0.001291142164137743,0.0,0.29980738557339465,0.3238532685364565,0.3436010559300329,0.3504164777921313
0,JOINT_CONT,-1,20264525,0,history,17-31,1605,12735,True,0.2976050255202199,0.30539460119321965,0.3033876500857633,-0.00778957567299977,0.0,0.2852493616054257,0.30937717717109525,0.29642302199038345,0.3103202435225364
0,JOINT_CONT,-1,20264525,0,run,1,1834,29595,True,0.15948639972968406,0.16239512197352368,0.7050457404230989,-0.00290872224383961,0.0,0.1551682641737371,0.16381495676713453,0.6980274101112794,0.7132511044592668
0,JOINT_CONT,-1,20264525,0,run,2-3,1779,6983,True,0.6338250035801232,0.6381746932969713,0.16635696588526777,-0.004349689716848013,0.0,0.622737954818324,0.6452361356625297,0.1629159536217663,0.16966827966434267
0,JOINT_CONT,-1,20264525,0,run,4-7,1348,4357,True,0.7096626118889144,0.7130590164499051,0.10379740804269107,-0.003396404560990607,0.0,0.6964091177430579,0.7216697023492085,0.09979714770007166,0.10740112820179554
0,JOINT_CONT,-1,20264525,0,run,8+,354,1041,True,0.681075888568684,0.6892328784877847,0.02479988564894225,-0.00815698991910087,0.0,0.646549088771311,0.7072337116492406,0.021515346974331342,0.02803219195480579
0,JOINT_CONT,-1,20264525,1,all,all,214,4896,True,0.309640522875817,0.3118219892726307,1.0,-0.002181466396813708,0.0,0.28991751126993076,0.331930314591849,1.0,1.0
0,JOINT_CONT,-1,20264525,1,history,1-4,214,856,True,0.35630841121495327,0.3326343078716176,0.17483660130718953,0.02367410334333572,0.0,0.29906542056074764,0.4077102803738318,0.1702457726095567,0.18040517889139357
0,JOINT_CONT,-1,20264525,1,history,5-8,214,856,True,0.2908878504672897,0.311842518735712,0.17483660130718953,-0.020954668268422284,0.0,0.24763434579439253,0.3364778037383177,0.1702457726095567,0.18040517889139357
0,JOINT_CONT,-1,20264525,1,history,9-16,214,1698,True,0.3050647820965842,0.30531070326502874,0.34681372549019607,-0.0002459211684444741,0.0,0.2710967906607492,0.3417747696251645,0.33784045777732397,0.3572380261913493
0,JOINT_CONT,-1,20264525,1,history,17-31,182,1486,True,0.29878869448183043,0.307261589339776,0.3035130718954248,-0.008472894857945562,0.0,0.2659505819685005,0.3361564396935161,0.2821546318066647,0.3216228601923022
0,JOINT_CONT,-1,20264525,1,run,1,214,3447,True,0.16391064693936758,0.16232832743517206,0.7040441176470589,0.0015823195041954929,0.0,0.15192910629751383,0.17671022423308005,0.6832416793614333,0.722390464431644
0,JOINT_CONT,-1,20264525,1,run,2-3,208,835,True,0.6335329341317365,0.6366488661625267,0.17054738562091504,-0.0031159320307902493,0.0,0.6035893668637032,0.6626660067972905,0.16186738805810522,0.18083861300254556
0,JOINT_CONT,-1,20264525,1,run,4-7,162,507,True,0.6903353057199211,0.7135252239225198,0.10355392156862746,-0.023189918202598758,0.0,0.6506676968643358,0.7356421500232543,0.09343786424352947,0.11523997778421632
0,JOINT_CONT,-1,20264525,1,run,8+,36,107,False,0.6728971962616822,0.6894918040685453,0.02185457516339869,-0.01659460780686312,0.0,0.5768835616438356,0.7373174706649283,0.014669225416169399,0.030411523053985076
0,JOINT_CONT,-1,20264526,0,all,all,1834,41976,True,0.31765770916714314,0.3165989591902001,1.0,0.001058749976943046,0.0,0.3096787742967564,0.32503410063240923,1.0,1.0
